query_id,tile_id,tile_size_m,source_tif,image_path,center_x,center_y,min_x,min_y,max_x,max_y,coverage_ratio,intersection_area_m2,contains_query_center,valid_pixel_ratio,black_pixel_ratio,truth_quality_score,is_strict_truth,is_soft_truth
q_033,s700_x254952.800_y3365363.601,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254952.800_y3365363.601.png,254952.80039608278,3365363.6009922293,254602.80039608278,3365013.6009922293,255302.80039608278,3365713.6009922293,0.978746,73449.198,1,0.656903,0.343097,0.642941,1,0
q_033,s700_x254408.067_y3365303.442,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254408.067_y3365303.442.png,254408.06710738334,3365303.4419510043,254058.06710738334,3364953.4419510043,254758.06710738334,3365653.4419510043,0.486132,36481.400,0,0.002701,0.997299,0.001313,0,1
q_033,s500_x254686.063_y3365041.491,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254686.063_y3365041.491.png,254686.06292971745,3365041.490741796,254436.06292971745,3364791.490741796,254936.06292971745,3365291.490741796,0.723068,54262.069,1,0.154935,0.845065,0.112028,0,1
q_033,s700_x254411.063_y3365291.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254411.063_y3365291.491.png,254411.06292971745,3365291.490741796,254061.06292971745,3364941.490741796,254761.06292971745,3365641.490741796,0.496955,37293.564,0,0.096258,0.903742,0.047836,0,1
q_033,s700_x254936.063_y3365291.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254936.063_y3365291.491.png,254936.06292971745,3365291.490741796,254586.06292971745,3364941.490741796,255286.06292971745,3365641.490741796,0.993689,74570.601,1,0.002697,0.997303,0.002680,0,1
q_033,s500_x254839.058_y3365029.565,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254839.058_y3365029.565.png,254839.0576404855,3365029.5652137767,254589.0576404855,3364779.5652137767,255089.0576404855,3365279.5652137767,0.670889,50346.351,1,0.469657,0.530343,0.315088,0,1
q_033,s700_x254939.058_y3365279.565,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254939.058_y3365279.565.png,254939.0576404855,3365279.5652137767,254589.0576404855,3364929.5652137767,255289.0576404855,3365629.5652137767,0.991662,74418.486,1,0.096272,0.903728,0.095469,0,1
q_034,s500_x254699.835_y3365275.528,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254699.835_y3365275.528.png,254699.83531152448,3365275.5278006354,254449.83531152448,3365025.5278006354,254949.83531152448,3365525.5278006354,0.516245,38745.981,1,0.317316,0.682684,0.163813,0,1
q_034,s700_x254949.835_y3365375.528,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254949.835_y3365375.528.png,254949.83531152448,3365375.5278006354,254599.83531152448,3365025.5278006354,255299.83531152448,3365725.5278006354,0.656254,49254.109,1,0.012264,0.987736,0.008048,0,1
q_034,s200_x254852.800_y3365113.601,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254852.800_y3365113.601.png,254852.80039608278,3365113.6009922293,254752.80039608278,3365013.6009922293,254952.80039608278,3365213.6009922293,0.458190,34388.759,1,0.972354,0.027646,0.445523,1,0
q_034,s300_x254752.800_y3365163.601,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254752.800_y3365163.601.png,254752.80039608278,3365163.6009922293,254602.80039608278,3365013.6009922293,254902.80039608278,3365313.6009922293,0.421404,31627.852,1,0.961827,0.038173,0.405318,1,0
q_034,s300_x254977.800_y3365163.601,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254977.800_y3365163.601.png,254977.80039608278,3365163.6009922293,254827.80039608278,3365013.6009922293,255127.80039608278,3365313.6009922293,0.471406,35380.664,1,0.989140,0.010860,0.466287,1,0
q_034,s500_x254852.800_y3365263.601,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254852.800_y3365263.601.png,254852.80039608278,3365263.6009922293,254602.80039608278,3365013.6009922293,255102.80039608278,3365513.6009922293,0.709453,53246.900,1,0.978173,0.021827,0.693968,1,0
q_034,s700_x254952.800_y3365363.601,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254952.800_y3365363.601.png,254952.80039608278,3365363.6009922293,254602.80039608278,3365013.6009922293,255302.80039608278,3365713.6009922293,0.709453,53246.900,1,0.656903,0.343097,0.466042,1,0
q_034,s500_x254686.063_y3365041.491,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254686.063_y3365041.491.png,254686.06292971745,3365041.490741796,254436.06292971745,3364791.490741796,254936.06292971745,3365291.490741796,0.778411,58422.453,1,0.154935,0.845065,0.120603,0,1
q_034,s700_x254936.063_y3364766.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254936.063_y3364766.491.png,254936.06292971745,3364766.490741796,254586.06292971745,3364416.490741796,255286.06292971745,3365116.490741796,0.766292,57512.887,1,0.012284,0.987716,0.009413,0,1
q_034,s700_x254936.063_y3365291.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254936.063_y3365291.491.png,254936.06292971745,3365291.490741796,254586.06292971745,3364941.490741796,255286.06292971745,3365641.490741796,0.935891,70241.830,1,0.002697,0.997303,0.002524,0,1
q_034,s200_x254839.058_y3365104.565,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254839.058_y3365104.565.png,254839.0576404855,3365104.5652137767,254739.0576404855,3365004.5652137767,254939.0576404855,3365204.5652137767,0.460854,34588.716,1,0.076435,0.923565,0.035225,0,1
q_034,s300_x254739.058_y3365004.565,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254739.058_y3365004.565.png,254739.0576404855,3365004.5652137767,254589.0576404855,3364854.5652137767,254889.0576404855,3365154.5652137767,0.571337,42880.790,1,0.535108,0.464892,0.305727,0,1
q_034,s300_x254964.058_y3365004.565,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254964.058_y3365004.565.png,254964.0576404855,3365004.5652137767,254814.0576404855,3364854.5652137767,255114.0576404855,3365154.5652137767,0.554137,41589.928,1,0.540574,0.459426,0.299552,0,1
q_034,s500_x254839.058_y3365029.565,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254839.058_y3365029.565.png,254839.0576404855,3365029.5652137767,254589.0576404855,3364779.5652137767,255089.0576404855,3365279.5652137767,1.000000,75053.467,1,0.469657,0.530343,0.469657,0,1
q_034,s700_x254939.058_y3364754.565,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254939.058_y3364754.565.png,254939.0576404855,3364754.5652137767,254589.0576404855,3364404.5652137767,255289.0576404855,3365104.5652137767,0.718354,53914.987,1,0.656911,0.343089,0.471895,1,0
q_034,s700_x254939.058_y3365279.565,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254939.058_y3365279.565.png,254939.0576404855,3365279.5652137767,254589.0576404855,3364929.5652137767,255289.0576404855,3365629.5652137767,0.957593,71870.698,1,0.096272,0.903728,0.092189,0,1
q_035,s500_x254686.063_y3365041.491,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254686.063_y3365041.491.png,254686.06292971745,3365041.490741796,254436.06292971745,3364791.490741796,254936.06292971745,3365291.490741796,0.651652,48905.832,1,0.154935,0.845065,0.100963,0,1
q_035,s700_x254936.063_y3364766.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254936.063_y3364766.491.png,254936.06292971745,3364766.490741796,254586.06292971745,3364416.490741796,255286.06292971745,3365116.490741796,0.951595,71416.284,1,0.012284,0.987716,0.011689,0,1
q_035,s700_x254936.063_y3365291.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254936.063_y3365291.491.png,254936.06292971745,3365291.490741796,254586.06292971745,3364941.490741796,255286.06292971745,3365641.490741796,0.732469,54971.124,1,0.002697,0.997303,0.001975,0,1
q_035,s200_x254839.058_y3364954.565,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254839.058_y3364954.565.png,254839.0576404855,3364954.5652137767,254739.0576404855,3364854.5652137767,254939.0576404855,3365054.5652137767,0.492348,36950.237,1,0.825738,0.174262,0.406551,1,0
q_035,s300_x254739.058_y3365004.565,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254739.058_y3365004.565.png,254739.0576404855,3365004.5652137767,254589.0576404855,3364854.5652137767,254889.0576404855,3365154.5652137767,0.451485,33883.493,0,0.535108,0.464892,0.241593,0,1
q_035,s300_x254964.058_y3365004.565,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254964.058_y3365004.565.png,254964.0576404855,3365004.5652137767,254814.0576404855,3364854.5652137767,255114.0576404855,3365154.5652137767,0.762318,57211.259,1,0.540574,0.459426,0.412089,0,1
q_035,s500_x254839.058_y3365029.565,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254839.058_y3365029.565.png,254839.0576404855,3365029.5652137767,254589.0576404855,3364779.5652137767,255089.0576404855,3365279.5652137767,0.999981,75047.639,1,0.469657,0.530343,0.469648,0,1
q_035,s700_x254939.058_y3364754.565,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254939.058_y3364754.565.png,254939.0576404855,3364754.5652137767,254589.0576404855,3364404.5652137767,255289.0576404855,3365104.5652137767,0.928615,69691.639,1,0.656911,0.343089,0.610018,1,0
q_035,s700_x254939.058_y3365279.565,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254939.058_y3365279.565.png,254939.0576404855,3365279.5652137767,254589.0576404855,3364929.5652137767,255289.0576404855,3365629.5652137767,0.779039,58466.134,1,0.096272,0.903728,0.074999,0,1
q_035,s700_x254922.293_y3364682.454,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254922.293_y3364682.454.png,254922.29280875245,3364682.454095203,254572.29280875245,3364332.454095203,255272.29280875245,3365032.454095203,0.694854,52148.152,1,0.002699,0.997301,0.001875,0,1
q_035,s700_x254925.317_y3364670.530,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254925.317_y3364670.530.png,254925.31714087684,3364670.5298480103,254575.31714087684,3364320.5298480103,255275.31714087684,3365020.5298480103,0.640524,48070.670,1,0.096275,0.903725,0.061667,0,1
q_036,s700_x254936.063_y3364766.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254936.063_y3364766.491.png,254936.06292971745,3364766.490741796,254586.06292971745,3364416.490741796,255286.06292971745,3365116.490741796,0.482196,36185.842,1,0.012284,0.987716,0.005923,0,1
q_036,s300_x255189.058_y3364554.565,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x255189.058_y3364554.565.png,255189.0576404855,3364554.5652137767,255039.0576404855,3364404.5652137767,255339.0576404855,3364704.5652137767,0.585886,43967.078,1,0.271116,0.728884,0.158843,0,1
q_036,s500_x255214.058_y3364654.565,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x255214.058_y3364654.565.png,255214.0576404855,3364654.5652137767,254964.0576404855,3364404.5652137767,255464.0576404855,3364904.5652137767,0.643443,48286.393,1,0.317307,0.682693,0.204169,0,1
q_036,s700_x254939.058_y3364754.565,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254939.058_y3364754.565.png,254939.0576404855,3364754.5652137767,254589.0576404855,3364404.5652137767,255289.0576404855,3365104.5652137767,0.531476,39883.984,1,0.656911,0.343089,0.349133,1,0
q_036,s700_x255464.058_y3364754.565,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x255464.058_y3364754.565.png,255464.0576404855,3364754.5652137767,255114.0576404855,3364404.5652137767,255814.0576404855,3365104.5652137767,0.508680,38173.272,1,0.012265,0.987735,0.006239,0,1
q_036,s200_x255217.051_y3364492.665,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x255217.051_y3364492.665.png,255217.05124207112,3364492.665366566,255117.05124207112,3364392.665366566,255317.05124207112,3364592.665366566,0.471194,35360.182,1,0.945360,0.054640,0.445448,1,0
q_036,s300_x255267.051_y3364542.665,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x255267.051_y3364542.665.png,255267.05124207112,3364542.665366566,255117.05124207112,3364392.665366566,255417.05124207112,3364692.665366566,0.543455,40782.887,1,0.961789,0.038211,0.522689,1,0
q_036,s500_x255367.051_y3364642.665,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x255367.051_y3364642.665.png,255367.05124207112,3364642.665366566,255117.05124207112,3364392.665366566,255617.05124207112,3364892.665366566,0.543455,40782.887,1,0.978149,0.021851,0.531579,1,0
q_036,s700_x255467.051_y3364742.665,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x255467.051_y3364742.665.png,255467.05124207112,3364742.665366566,255117.05124207112,3364392.665366566,255817.05124207112,3365092.665366566,0.543455,40782.887,1,0.656912,0.343088,0.357002,1,0
q_036,s700_x254922.293_y3364157.454,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254922.293_y3364157.454.png,254922.29280875245,3364157.454095203,254572.29280875245,3363807.454095203,255272.29280875245,3364507.454095203,0.661020,49605.415,1,0.012303,0.987697,0.008133,0,1
q_036,s700_x254922.293_y3364682.454,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254922.293_y3364682.454.png,254922.29280875245,3364682.454095203,254572.29280875245,3364332.454095203,255272.29280875245,3365032.454095203,0.706916,53049.641,1,0.002699,0.997301,0.001908,0,1
q_036,s300_x255175.317_y3364395.530,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x255175.317_y3364395.530.png,255175.31714087684,3364395.5298480103,255025.31714087684,3364245.5298480103,255325.31714087684,3364545.5298480103,0.853292,64034.232,1,0.159627,0.840373,0.136208,0,1
q_036,s500_x255200.317_y3364420.530,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x255200.317_y3364420.530.png,255200.31714087684,3364420.5298480103,254950.31714087684,3364170.5298480103,255450.31714087684,3364670.5298480103,1.000000,75043.790,1,0.154938,0.845062,0.154938,0,1
q_036,s700_x254925.317_y3364145.530,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254925.317_y3364145.530.png,254925.31714087684,3364145.5298480103,254575.31714087684,3363795.5298480103,255275.31714087684,3364495.5298480103,0.634110,47586.027,1,0.656917,0.343083,0.416558,1,0
q_036,s700_x254925.317_y3364670.530,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254925.317_y3364670.530.png,254925.31714087684,3364670.5298480103,254575.31714087684,3364320.5298480103,255275.31714087684,3365020.5298480103,0.744570,55875.381,1,0.096275,0.903725,0.071684,0,1
q_036,s700_x255450.317_y3364145.530,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x255450.317_y3364145.530.png,255450.31714087684,3364145.5298480103,255100.31714087684,3363795.5298480103,255800.31714087684,3364495.5298480103,0.601392,45130.736,1,0.012284,0.987716,0.007388,0,1
q_036,s700_x255450.317_y3364670.530,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x255450.317_y3364670.530.png,255450.31714087684,3364670.5298480103,255100.31714087684,3364320.5298480103,255800.31714087684,3365020.5298480103,0.757683,56859.368,1,0.002695,0.997305,0.002042,0,1
q_036,s200_x255203.340_y3364483.631,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-90.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x255203.340_y3364483.631.png,255203.3403633765,3364483.6312788753,255103.3403633765,3364383.6312788753,255303.3403633765,3364583.6312788753,0.485168,36408.845,1,0.086413,0.913587,0.041925,0,1
q_036,s300_x255253.340_y3364383.631,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-90.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x255253.340_y3364383.631.png,255253.3403633765,3364383.6312788753,255103.3403633765,3364233.6312788753,255403.3403633765,3364533.6312788753,0.702997,52755.576,1,0.535190,0.464810,0.376237,0,1
q_036,s500_x255353.340_y3364408.631,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-90.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x255353.340_y3364408.631.png,255353.3403633765,3364408.6312788753,255103.3403633765,3364158.6312788753,255603.3403633765,3364658.6312788753,0.806465,60520.166,1,0.469707,0.530293,0.378803,0,1
q_036,s700_x255453.340_y3364133.631,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-90.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x255453.340_y3364133.631.png,255453.3403633765,3364133.6312788753,255103.3403633765,3363783.6312788753,255803.3403633765,3364483.6312788753,0.554778,41632.639,1,0.656920,0.343080,0.364445,1,0
q_036,s700_x255453.340_y3364658.631,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-90.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x255453.340_y3364658.631.png,255453.3403633765,3364658.6312788753,255103.3403633765,3364308.6312788753,255803.3403633765,3365008.6312788753,0.767561,57600.685,1,0.096290,0.903710,0.073908,0,1
q_037,s700_x254922.293_y3364157.454,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254922.293_y3364157.454.png,254922.29280875245,3364157.454095203,254572.29280875245,3363807.454095203,255272.29280875245,3364507.454095203,0.453250,34015.260,0,0.012303,0.987697,0.005577,0,1
q_037,s300_x255175.317_y3364170.530,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x255175.317_y3364170.530.png,255175.31714087684,3364170.5298480103,255025.31714087684,3364020.5298480103,255325.31714087684,3364320.5298480103,0.552686,41477.677,1,0.288674,0.711326,0.159546,0,1
q_037,s500_x255200.317_y3364045.530,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x255200.317_y3364045.530.png,255200.31714087684,3364045.5298480103,254950.31714087684,3363795.5298480103,255450.31714087684,3364295.5298480103,0.697805,52368.429,1,0.317006,0.682994,0.221208,0,1
q_037,s500_x255200.317_y3364420.530,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x255200.317_y3364420.530.png,255200.31714087684,3364420.5298480103,254950.31714087684,3364170.5298480103,255450.31714087684,3364670.5298480103,0.825959,61986.126,1,0.154938,0.845062,0.127973,0,1
