tile_id,image_path,status
s120_x254557.293_y3363867.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254557.293_y3363867.454.png,ok
s120_x254557.293_y3363957.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254557.293_y3363957.454.png,ok
s120_x254557.293_y3364047.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254557.293_y3364047.454.png,ok
s120_x254557.293_y3364137.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254557.293_y3364137.454.png,ok
s120_x254557.293_y3364227.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254557.293_y3364227.454.png,ok
s120_x254557.293_y3364317.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254557.293_y3364317.454.png,ok
s120_x254557.293_y3364407.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254557.293_y3364407.454.png,ok
s120_x254647.293_y3363867.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254647.293_y3363867.454.png,ok
s120_x254647.293_y3363957.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254647.293_y3363957.454.png,ok
s120_x254647.293_y3364047.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254647.293_y3364047.454.png,ok
s120_x254647.293_y3364137.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254647.293_y3364137.454.png,ok
s120_x254647.293_y3364227.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254647.293_y3364227.454.png,ok
s120_x254647.293_y3364317.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254647.293_y3364317.454.png,ok
s120_x254647.293_y3364407.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254647.293_y3364407.454.png,ok
s200_x254147.293_y3363907.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254147.293_y3363907.454.png,ok
s200_x254147.293_y3364057.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254147.293_y3364057.454.png,ok
s200_x254147.293_y3364207.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254147.293_y3364207.454.png,ok
s200_x254147.293_y3364357.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254147.293_y3364357.454.png,ok
s200_x254147.293_y3364507.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254147.293_y3364507.454.png,ok
s200_x254297.293_y3363907.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254297.293_y3363907.454.png,ok
s200_x254297.293_y3364057.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254297.293_y3364057.454.png,ok
s200_x254297.293_y3364207.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254297.293_y3364207.454.png,ok
s200_x254297.293_y3364357.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254297.293_y3364357.454.png,ok
s200_x254297.293_y3364507.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254297.293_y3364507.454.png,ok
s200_x254447.293_y3363907.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254447.293_y3363907.454.png,ok
s200_x254447.293_y3364057.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254447.293_y3364057.454.png,ok
s200_x254447.293_y3364207.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254447.293_y3364207.454.png,ok
s200_x254447.293_y3364357.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254447.293_y3364357.454.png,ok
s200_x254447.293_y3364507.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254447.293_y3364507.454.png,ok
s200_x254597.293_y3363907.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254597.293_y3363907.454.png,ok
s200_x254597.293_y3364057.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254597.293_y3364057.454.png,ok
s200_x254597.293_y3364207.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254597.293_y3364207.454.png,ok
s200_x254597.293_y3364357.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254597.293_y3364357.454.png,ok
s200_x254597.293_y3364507.454,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254597.293_y3364507.454.png,ok
s80_x254615.317_y3363835.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254615.317_y3363835.530.png,ok
s80_x254615.317_y3363895.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254615.317_y3363895.530.png,ok
s80_x254615.317_y3363955.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254615.317_y3363955.530.png,ok
s80_x254615.317_y3364015.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254615.317_y3364015.530.png,ok
s80_x254615.317_y3364075.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254615.317_y3364075.530.png,ok
s80_x254615.317_y3364135.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254615.317_y3364135.530.png,ok
s80_x254615.317_y3364195.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254615.317_y3364195.530.png,ok
s80_x254615.317_y3364255.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254615.317_y3364255.530.png,ok
s80_x254615.317_y3364315.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254615.317_y3364315.530.png,ok
s80_x254615.317_y3364375.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254615.317_y3364375.530.png,ok
s80_x254615.317_y3364435.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254615.317_y3364435.530.png,ok
s80_x254675.317_y3363835.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254675.317_y3363835.530.png,ok
s80_x254675.317_y3363895.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254675.317_y3363895.530.png,ok
s80_x254675.317_y3363955.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254675.317_y3363955.530.png,ok
s80_x254675.317_y3364015.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254675.317_y3364015.530.png,ok
s80_x254675.317_y3364075.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254675.317_y3364075.530.png,ok
s80_x254675.317_y3364135.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254675.317_y3364135.530.png,ok
s80_x254675.317_y3364195.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254675.317_y3364195.530.png,ok
s80_x254675.317_y3364255.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254675.317_y3364255.530.png,ok
s80_x254675.317_y3364315.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254675.317_y3364315.530.png,ok
s80_x254675.317_y3364375.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254675.317_y3364375.530.png,ok
s80_x254675.317_y3364435.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254675.317_y3364435.530.png,ok
s80_x254735.317_y3363835.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254735.317_y3363835.530.png,ok
s80_x254735.317_y3363895.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254735.317_y3363895.530.png,ok
s80_x254735.317_y3363955.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254735.317_y3363955.530.png,ok
s80_x254735.317_y3364015.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254735.317_y3364015.530.png,ok
s80_x254735.317_y3364075.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254735.317_y3364075.530.png,ok
s80_x254735.317_y3364135.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254735.317_y3364135.530.png,ok
s80_x254735.317_y3364195.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254735.317_y3364195.530.png,ok
s80_x254735.317_y3364255.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254735.317_y3364255.530.png,ok
s80_x254735.317_y3364315.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254735.317_y3364315.530.png,ok
s80_x254735.317_y3364375.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254735.317_y3364375.530.png,ok
s80_x254735.317_y3364435.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254735.317_y3364435.530.png,ok
s80_x254795.317_y3363835.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254795.317_y3363835.530.png,ok
s80_x254795.317_y3363895.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254795.317_y3363895.530.png,ok
s80_x254795.317_y3363955.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254795.317_y3363955.530.png,ok
s80_x254795.317_y3364015.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254795.317_y3364015.530.png,ok
s80_x254795.317_y3364075.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254795.317_y3364075.530.png,ok
s80_x254795.317_y3364135.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254795.317_y3364135.530.png,ok
s80_x254795.317_y3364195.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254795.317_y3364195.530.png,ok
s80_x254795.317_y3364255.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254795.317_y3364255.530.png,ok
s80_x254795.317_y3364315.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254795.317_y3364315.530.png,ok
s80_x254795.317_y3364375.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254795.317_y3364375.530.png,ok
s80_x254795.317_y3364435.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254795.317_y3364435.530.png,ok
s80_x254855.317_y3363835.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254855.317_y3363835.530.png,ok
s80_x254855.317_y3363895.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254855.317_y3363895.530.png,ok
s80_x254855.317_y3363955.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254855.317_y3363955.530.png,ok
s80_x254855.317_y3364015.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254855.317_y3364015.530.png,ok
s80_x254855.317_y3364075.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254855.317_y3364075.530.png,ok
s80_x254855.317_y3364135.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254855.317_y3364135.530.png,ok
s80_x254855.317_y3364195.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254855.317_y3364195.530.png,ok
s80_x254855.317_y3364255.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254855.317_y3364255.530.png,ok
s80_x254855.317_y3364315.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254855.317_y3364315.530.png,ok
s80_x254855.317_y3364375.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254855.317_y3364375.530.png,ok
s80_x254855.317_y3364435.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254855.317_y3364435.530.png,ok
s80_x254915.317_y3363835.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254915.317_y3363835.530.png,ok
s80_x254915.317_y3363895.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254915.317_y3363895.530.png,ok
s80_x254915.317_y3363955.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254915.317_y3363955.530.png,ok
s80_x254915.317_y3364015.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254915.317_y3364015.530.png,ok
s80_x254915.317_y3364075.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254915.317_y3364075.530.png,ok
s80_x254915.317_y3364135.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254915.317_y3364135.530.png,ok
s80_x254915.317_y3364195.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254915.317_y3364195.530.png,ok
s80_x254915.317_y3364255.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254915.317_y3364255.530.png,ok
s80_x254915.317_y3364315.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254915.317_y3364315.530.png,ok
s80_x254915.317_y3364375.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254915.317_y3364375.530.png,ok
s80_x254915.317_y3364435.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254915.317_y3364435.530.png,ok
s80_x254975.317_y3363835.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254975.317_y3363835.530.png,ok
s80_x254975.317_y3363895.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254975.317_y3363895.530.png,ok
s80_x254975.317_y3363955.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254975.317_y3363955.530.png,ok
s80_x254975.317_y3364015.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254975.317_y3364015.530.png,ok
s80_x254975.317_y3364075.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254975.317_y3364075.530.png,ok
s80_x254975.317_y3364135.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254975.317_y3364135.530.png,ok
s80_x254975.317_y3364195.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254975.317_y3364195.530.png,ok
s80_x254975.317_y3364255.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254975.317_y3364255.530.png,ok
s80_x254975.317_y3364315.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254975.317_y3364315.530.png,ok
s80_x254975.317_y3364375.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254975.317_y3364375.530.png,ok
s80_x254975.317_y3364435.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254975.317_y3364435.530.png,ok
s80_x255035.317_y3363835.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255035.317_y3363835.530.png,ok
s80_x255035.317_y3363895.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255035.317_y3363895.530.png,ok
s80_x255035.317_y3363955.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255035.317_y3363955.530.png,ok
s80_x255035.317_y3364015.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255035.317_y3364015.530.png,ok
s80_x255035.317_y3364075.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255035.317_y3364075.530.png,ok
s80_x255035.317_y3364135.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255035.317_y3364135.530.png,ok
s80_x255035.317_y3364195.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255035.317_y3364195.530.png,ok
s80_x255035.317_y3364255.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255035.317_y3364255.530.png,ok
s80_x255035.317_y3364315.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255035.317_y3364315.530.png,ok
s80_x255035.317_y3364375.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255035.317_y3364375.530.png,ok
s80_x255035.317_y3364435.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255035.317_y3364435.530.png,ok
s80_x255095.317_y3363835.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255095.317_y3363835.530.png,ok
s80_x255095.317_y3363895.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255095.317_y3363895.530.png,ok
s80_x255095.317_y3363955.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255095.317_y3363955.530.png,ok
s80_x255095.317_y3364015.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255095.317_y3364015.530.png,ok
s80_x255095.317_y3364075.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255095.317_y3364075.530.png,ok
s80_x255095.317_y3364135.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255095.317_y3364135.530.png,ok
s80_x255095.317_y3364195.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255095.317_y3364195.530.png,ok
s80_x255095.317_y3364255.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255095.317_y3364255.530.png,ok
s80_x255095.317_y3364315.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255095.317_y3364315.530.png,ok
s80_x255095.317_y3364375.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255095.317_y3364375.530.png,ok
s80_x255095.317_y3364435.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255095.317_y3364435.530.png,ok
s80_x255155.317_y3363835.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255155.317_y3363835.530.png,ok
s80_x255155.317_y3363895.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255155.317_y3363895.530.png,ok
s80_x255155.317_y3363955.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255155.317_y3363955.530.png,ok
s80_x255155.317_y3364015.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255155.317_y3364015.530.png,ok
s80_x255155.317_y3364075.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255155.317_y3364075.530.png,ok
s80_x255155.317_y3364135.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255155.317_y3364135.530.png,ok
s80_x255155.317_y3364195.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255155.317_y3364195.530.png,ok
s80_x255155.317_y3364255.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255155.317_y3364255.530.png,ok
s80_x255155.317_y3364315.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255155.317_y3364315.530.png,ok
s80_x255155.317_y3364375.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255155.317_y3364375.530.png,ok
s80_x255155.317_y3364435.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255155.317_y3364435.530.png,ok
s120_x254635.317_y3363855.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254635.317_y3363855.530.png,ok
s120_x254635.317_y3363945.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254635.317_y3363945.530.png,ok
s120_x254635.317_y3364035.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254635.317_y3364035.530.png,ok
s120_x254635.317_y3364125.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254635.317_y3364125.530.png,ok
s120_x254635.317_y3364215.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254635.317_y3364215.530.png,ok
s120_x254635.317_y3364305.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254635.317_y3364305.530.png,ok
s120_x254635.317_y3364395.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254635.317_y3364395.530.png,ok
s120_x254725.317_y3363855.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254725.317_y3363855.530.png,ok
s120_x254725.317_y3363945.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254725.317_y3363945.530.png,ok
s120_x254725.317_y3364035.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254725.317_y3364035.530.png,ok
s120_x254725.317_y3364125.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254725.317_y3364125.530.png,ok
s120_x254725.317_y3364215.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254725.317_y3364215.530.png,ok
s120_x254725.317_y3364305.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254725.317_y3364305.530.png,ok
s120_x254725.317_y3364395.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254725.317_y3364395.530.png,ok
s120_x254815.317_y3363855.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254815.317_y3363855.530.png,ok
s120_x254815.317_y3363945.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254815.317_y3363945.530.png,ok
s120_x254815.317_y3364035.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254815.317_y3364035.530.png,ok
s120_x254815.317_y3364125.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254815.317_y3364125.530.png,ok
s120_x254815.317_y3364215.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254815.317_y3364215.530.png,ok
s120_x254815.317_y3364305.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254815.317_y3364305.530.png,ok
s120_x254815.317_y3364395.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254815.317_y3364395.530.png,ok
s120_x254905.317_y3363855.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254905.317_y3363855.530.png,ok
s120_x254905.317_y3363945.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254905.317_y3363945.530.png,ok
s120_x254905.317_y3364035.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254905.317_y3364035.530.png,ok
s120_x254905.317_y3364125.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254905.317_y3364125.530.png,ok
s120_x254905.317_y3364215.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254905.317_y3364215.530.png,ok
s120_x254905.317_y3364305.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254905.317_y3364305.530.png,ok
s120_x254905.317_y3364395.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254905.317_y3364395.530.png,ok
s120_x254995.317_y3363855.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254995.317_y3363855.530.png,ok
s120_x254995.317_y3363945.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254995.317_y3363945.530.png,ok
s120_x254995.317_y3364035.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254995.317_y3364035.530.png,ok
s120_x254995.317_y3364125.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254995.317_y3364125.530.png,ok
s120_x254995.317_y3364215.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254995.317_y3364215.530.png,ok
s120_x254995.317_y3364305.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254995.317_y3364305.530.png,ok
s120_x254995.317_y3364395.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254995.317_y3364395.530.png,ok
s120_x255085.317_y3363855.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255085.317_y3363855.530.png,ok
s120_x255085.317_y3363945.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255085.317_y3363945.530.png,ok
s120_x255085.317_y3364035.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255085.317_y3364035.530.png,ok
s120_x255085.317_y3364125.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255085.317_y3364125.530.png,ok
s120_x255085.317_y3364215.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255085.317_y3364215.530.png,ok
s120_x255085.317_y3364305.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255085.317_y3364305.530.png,ok
s120_x255085.317_y3364395.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255085.317_y3364395.530.png,ok
s120_x255175.317_y3363855.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255175.317_y3363855.530.png,ok
s120_x255175.317_y3363945.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255175.317_y3363945.530.png,ok
s120_x255175.317_y3364035.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255175.317_y3364035.530.png,ok
s120_x255175.317_y3364125.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255175.317_y3364125.530.png,ok
s120_x255175.317_y3364215.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255175.317_y3364215.530.png,ok
s120_x255175.317_y3364305.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255175.317_y3364305.530.png,ok
s120_x255175.317_y3364395.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255175.317_y3364395.530.png,ok
s200_x254675.317_y3363895.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254675.317_y3363895.530.png,ok
s200_x254675.317_y3364045.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254675.317_y3364045.530.png,ok
s200_x254675.317_y3364195.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254675.317_y3364195.530.png,ok
s200_x254675.317_y3364345.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254675.317_y3364345.530.png,ok
s200_x254675.317_y3364495.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254675.317_y3364495.530.png,ok
s200_x254825.317_y3363895.530,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254825.317_y3363895.530.png,ok
