tile_id,scale_level_m,tile_size_m,image_path,source_tif,pixel_col_off,pixel_row_off,pixel_width,pixel_height,native_width,native_height,gsd_x_m_per_px,gsd_y_m_per_px,center_x,center_y,min_x,min_y,max_x,max_y,affine
cw_s300_x254658.721_y3365002.517,300,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254658.721_y3365002.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,8033,3837,2142,2142,2142,2142,0.140056022409,0.140056022409,254658.721025345556,3365002.516620819457,254508.721025345556,3364852.516620819457,254808.721025345556,3365152.516620819457,"[0.1400560224089636, 0.0, 254508.72102534556, 0.0, -0.1400560224089636, 3365152.5166208195]"
cw_s300_x254658.721_y3365227.517,300,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254658.721_y3365227.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,8033,2230,2142,2142,2142,2142,0.140056022409,0.140056022409,254658.721025345556,3365227.516620819457,254508.721025345556,3365077.516620819457,254808.721025345556,3365377.516620819457,"[0.1400560224089636, 0.0, 254508.72102534556, 0.0, -0.1400560224089636, 3365377.5166208195]"
cw_s300_x254883.721_y3364102.517,300,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254883.721_y3364102.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,9639,10263,2142,2142,2142,2142,0.140056022409,0.140056022409,254883.721025345556,3364102.516620819457,254733.721025345556,3363952.516620819457,255033.721025345556,3364252.516620819457,"[0.1400560224089636, 0.0, 254733.72102534556, 0.0, -0.1400560224089636, 3364252.5166208195]"
cw_s300_x254883.721_y3364327.517,300,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254883.721_y3364327.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,9639,8657,2142,2142,2142,2142,0.140056022409,0.140056022409,254883.721025345556,3364327.516620819457,254733.721025345556,3364177.516620819457,255033.721025345556,3364477.516620819457,"[0.1400560224089636, 0.0, 254733.72102534556, 0.0, -0.1400560224089636, 3364477.5166208195]"
cw_s300_x254883.721_y3364552.517,300,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254883.721_y3364552.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,9639,7050,2142,2142,2142,2142,0.140056022409,0.140056022409,254883.721025345556,3364552.516620819457,254733.721025345556,3364402.516620819457,255033.721025345556,3364702.516620819457,"[0.1400560224089636, 0.0, 254733.72102534556, 0.0, -0.1400560224089636, 3364702.5166208195]"
cw_s300_x254883.721_y3364777.517,300,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254883.721_y3364777.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,9639,5443,2142,2142,2142,2142,0.140056022409,0.140056022409,254883.721025345556,3364777.516620819457,254733.721025345556,3364627.516620819457,255033.721025345556,3364927.516620819457,"[0.1400560224089636, 0.0, 254733.72102534556, 0.0, -0.1400560224089636, 3364927.5166208195]"
cw_s300_x254883.721_y3365002.517,300,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254883.721_y3365002.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,9639,3837,2142,2142,2142,2142,0.140056022409,0.140056022409,254883.721025345556,3365002.516620819457,254733.721025345556,3364852.516620819457,255033.721025345556,3365152.516620819457,"[0.1400560224089636, 0.0, 254733.72102534556, 0.0, -0.1400560224089636, 3365152.5166208195]"
cw_s300_x254883.721_y3365227.517,300,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254883.721_y3365227.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,9639,2230,2142,2142,2142,2142,0.140056022409,0.140056022409,254883.721025345556,3365227.516620819457,254733.721025345556,3365077.516620819457,255033.721025345556,3365377.516620819457,"[0.1400560224089636, 0.0, 254733.72102534556, 0.0, -0.1400560224089636, 3365377.5166208195]"
cw_s300_x255108.721_y3364102.517,300,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x255108.721_y3364102.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,11246,10263,2142,2142,2142,2142,0.140056022409,0.140056022409,255108.721025345556,3364102.516620819457,254958.721025345556,3363952.516620819457,255258.721025345556,3364252.516620819457,"[0.1400560224089636, 0.0, 254958.72102534556, 0.0, -0.1400560224089636, 3364252.5166208195]"
cw_s300_x255108.721_y3364327.517,300,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x255108.721_y3364327.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,11246,8657,2142,2142,2142,2142,0.140056022409,0.140056022409,255108.721025345556,3364327.516620819457,254958.721025345556,3364177.516620819457,255258.721025345556,3364477.516620819457,"[0.1400560224089636, 0.0, 254958.72102534556, 0.0, -0.1400560224089636, 3364477.5166208195]"
cw_s300_x255108.721_y3364552.517,300,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x255108.721_y3364552.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,11246,7050,2142,2142,2142,2142,0.140056022409,0.140056022409,255108.721025345556,3364552.516620819457,254958.721025345556,3364402.516620819457,255258.721025345556,3364702.516620819457,"[0.1400560224089636, 0.0, 254958.72102534556, 0.0, -0.1400560224089636, 3364702.5166208195]"
cw_s300_x255108.721_y3364777.517,300,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x255108.721_y3364777.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,11246,5443,2142,2142,2142,2142,0.140056022409,0.140056022409,255108.721025345556,3364777.516620819457,254958.721025345556,3364627.516620819457,255258.721025345556,3364927.516620819457,"[0.1400560224089636, 0.0, 254958.72102534556, 0.0, -0.1400560224089636, 3364927.5166208195]"
cw_s300_x255108.721_y3365002.517,300,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x255108.721_y3365002.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,11246,3837,2142,2142,2142,2142,0.140056022409,0.140056022409,255108.721025345556,3365002.516620819457,254958.721025345556,3364852.516620819457,255258.721025345556,3365152.516620819457,"[0.1400560224089636, 0.0, 254958.72102534556, 0.0, -0.1400560224089636, 3365152.5166208195]"
cw_s300_x255108.721_y3365227.517,300,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x255108.721_y3365227.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,11246,2230,2142,2142,2142,2142,0.140056022409,0.140056022409,255108.721025345556,3365227.516620819457,254958.721025345556,3365077.516620819457,255258.721025345556,3365377.516620819457,"[0.1400560224089636, 0.0, 254958.72102534556, 0.0, -0.1400560224089636, 3365377.5166208195]"
cw_s500_x254008.721_y3364127.517,500,500.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s500_x254008.721_y3364127.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,2677,9371,3570,3570,3570,3570,0.140056022409,0.140056022409,254008.721025345556,3364127.516620819457,253758.721025345556,3363877.516620819457,254258.721025345556,3364377.516620819457,"[0.1400560224089636, 0.0, 253758.72102534556, 0.0, -0.1400560224089636, 3364377.5166208195]"
cw_s500_x254008.721_y3364502.517,500,500.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s500_x254008.721_y3364502.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,2677,6693,3570,3570,3570,3570,0.140056022409,0.140056022409,254008.721025345556,3364502.516620819457,253758.721025345556,3364252.516620819457,254258.721025345556,3364752.516620819457,"[0.1400560224089636, 0.0, 253758.72102534556, 0.0, -0.1400560224089636, 3364752.5166208195]"
cw_s500_x254008.721_y3364877.517,500,500.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s500_x254008.721_y3364877.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,2677,4015,3570,3570,3570,3570,0.140056022409,0.140056022409,254008.721025345556,3364877.516620819457,253758.721025345556,3364627.516620819457,254258.721025345556,3365127.516620819457,"[0.1400560224089636, 0.0, 253758.72102534556, 0.0, -0.1400560224089636, 3365127.5166208195]"
cw_s500_x254383.721_y3364127.517,500,500.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s500_x254383.721_y3364127.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,5355,9371,3570,3570,3570,3570,0.140056022409,0.140056022409,254383.721025345556,3364127.516620819457,254133.721025345556,3363877.516620819457,254633.721025345556,3364377.516620819457,"[0.1400560224089636, 0.0, 254133.72102534556, 0.0, -0.1400560224089636, 3364377.5166208195]"
cw_s500_x254383.721_y3364502.517,500,500.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s500_x254383.721_y3364502.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,5355,6693,3570,3570,3570,3570,0.140056022409,0.140056022409,254383.721025345556,3364502.516620819457,254133.721025345556,3364252.516620819457,254633.721025345556,3364752.516620819457,"[0.1400560224089636, 0.0, 254133.72102534556, 0.0, -0.1400560224089636, 3364752.5166208195]"
cw_s500_x254383.721_y3364877.517,500,500.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s500_x254383.721_y3364877.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,5355,4015,3570,3570,3570,3570,0.140056022409,0.140056022409,254383.721025345556,3364877.516620819457,254133.721025345556,3364627.516620819457,254633.721025345556,3365127.516620819457,"[0.1400560224089636, 0.0, 254133.72102534556, 0.0, -0.1400560224089636, 3365127.5166208195]"
cw_s500_x254758.721_y3364127.517,500,500.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s500_x254758.721_y3364127.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,8033,9371,3570,3570,3570,3570,0.140056022409,0.140056022409,254758.721025345556,3364127.516620819457,254508.721025345556,3363877.516620819457,255008.721025345556,3364377.516620819457,"[0.1400560224089636, 0.0, 254508.72102534556, 0.0, -0.1400560224089636, 3364377.5166208195]"
cw_s500_x254758.721_y3364502.517,500,500.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s500_x254758.721_y3364502.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,8033,6693,3570,3570,3570,3570,0.140056022409,0.140056022409,254758.721025345556,3364502.516620819457,254508.721025345556,3364252.516620819457,255008.721025345556,3364752.516620819457,"[0.1400560224089636, 0.0, 254508.72102534556, 0.0, -0.1400560224089636, 3364752.5166208195]"
cw_s500_x254758.721_y3364877.517,500,500.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s500_x254758.721_y3364877.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,8033,4015,3570,3570,3570,3570,0.140056022409,0.140056022409,254758.721025345556,3364877.516620819457,254508.721025345556,3364627.516620819457,255008.721025345556,3365127.516620819457,"[0.1400560224089636, 0.0, 254508.72102534556, 0.0, -0.1400560224089636, 3365127.5166208195]"
cw_s700_x254258.721_y3364377.517,700,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s700_x254258.721_y3364377.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,3748,6871,4998,4998,4998,4998,0.140056022409,0.140056022409,254258.721025345556,3364377.516620819457,253908.721025345556,3364027.516620819457,254608.721025345556,3364727.516620819457,"[0.1400560224089636, 0.0, 253908.72102534556, 0.0, -0.1400560224089636, 3364727.5166208195]"
cw_s700_x254258.721_y3364902.517,700,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s700_x254258.721_y3364902.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,3748,3123,4998,4998,4998,4998,0.140056022409,0.140056022409,254258.721025345556,3364902.516620819457,253908.721025345556,3364552.516620819457,254608.721025345556,3365252.516620819457,"[0.1400560224089636, 0.0, 253908.72102534556, 0.0, -0.1400560224089636, 3365252.5166208195]"
cw_s700_x254783.721_y3364377.517,700,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s700_x254783.721_y3364377.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,7497,6871,4998,4998,4998,4998,0.140056022409,0.140056022409,254783.721025345556,3364377.516620819457,254433.721025345556,3364027.516620819457,255133.721025345556,3364727.516620819457,"[0.1400560224089636, 0.0, 254433.72102534556, 0.0, -0.1400560224089636, 3364727.5166208195]"
cw_s700_x254783.721_y3364902.517,700,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s700_x254783.721_y3364902.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,7497,3123,4998,4998,4998,4998,0.140056022409,0.140056022409,254783.721025345556,3364902.516620819457,254433.721025345556,3364552.516620819457,255133.721025345556,3365252.516620819457,"[0.1400560224089636, 0.0, 254433.72102534556, 0.0, -0.1400560224089636, 3365252.5166208195]"
