tile_id,scale_level_m,tile_size_m,image_path,source_tif,pixel_col_off,pixel_row_off,pixel_width,pixel_height,native_width,native_height,gsd_x_m_per_px,gsd_y_m_per_px,center_x,center_y,min_x,min_y,max_x,max_y,affine
s200_x254661.579_y3363286.495,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254661.579_y3363286.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,0,755,359,359,359,359,0.5571030640668524,0.5571030640668524,254661.57889737896,3363286.4948948845,254561.57889737896,3363186.4948948845,254761.57889737896,3363386.4948948845,"[0.5571030640668524, 0.0, 254561.57889737896, 0.0, -0.5571030640668524, 3363386.4948948845]"
s200_x254661.579_y3363436.495,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254661.579_y3363436.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,0,486,359,359,359,359,0.5571030640668524,0.5571030640668524,254661.57889737896,3363436.4948948845,254561.57889737896,3363336.4948948845,254761.57889737896,3363536.4948948845,"[0.5571030640668524, 0.0, 254561.57889737896, 0.0, -0.5571030640668524, 3363536.4948948845]"
s200_x254661.579_y3363586.495,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254661.579_y3363586.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,0,217,359,359,359,359,0.5571030640668524,0.5571030640668524,254661.57889737896,3363586.4948948845,254561.57889737896,3363486.4948948845,254761.57889737896,3363686.4948948845,"[0.5571030640668524, 0.0, 254561.57889737896, 0.0, -0.5571030640668524, 3363686.4948948845]"
s200_x254661.579_y3363736.495,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254661.579_y3363736.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,0,-53,359,359,359,359,0.5571030640668524,0.5571030640668524,254661.57889737896,3363736.4948948845,254561.57889737896,3363636.4948948845,254761.57889737896,3363836.4948948845,"[0.5571030640668524, 0.0, 254561.57889737896, 0.0, -0.5571030640668524, 3363836.4948948845]"
s200_x254661.579_y3363886.495,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254661.579_y3363886.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,0,-322,359,359,359,359,0.5571030640668524,0.5571030640668524,254661.57889737896,3363886.4948948845,254561.57889737896,3363786.4948948845,254761.57889737896,3363986.4948948845,"[0.5571030640668524, 0.0, 254561.57889737896, 0.0, -0.5571030640668524, 3363986.4948948845]"
s200_x254811.579_y3363286.495,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254811.579_y3363286.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,269,755,359,359,359,359,0.5571030640668524,0.5571030640668524,254811.57889737896,3363286.4948948845,254711.57889737896,3363186.4948948845,254911.57889737896,3363386.4948948845,"[0.5571030640668524, 0.0, 254711.57889737896, 0.0, -0.5571030640668524, 3363386.4948948845]"
s200_x254811.579_y3363436.495,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254811.579_y3363436.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,269,486,359,359,359,359,0.5571030640668524,0.5571030640668524,254811.57889737896,3363436.4948948845,254711.57889737896,3363336.4948948845,254911.57889737896,3363536.4948948845,"[0.5571030640668524, 0.0, 254711.57889737896, 0.0, -0.5571030640668524, 3363536.4948948845]"
s200_x254811.579_y3363586.495,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254811.579_y3363586.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,269,217,359,359,359,359,0.5571030640668524,0.5571030640668524,254811.57889737896,3363586.4948948845,254711.57889737896,3363486.4948948845,254911.57889737896,3363686.4948948845,"[0.5571030640668524, 0.0, 254711.57889737896, 0.0, -0.5571030640668524, 3363686.4948948845]"
s200_x254811.579_y3363736.495,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254811.579_y3363736.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,269,-53,359,359,359,359,0.5571030640668524,0.5571030640668524,254811.57889737896,3363736.4948948845,254711.57889737896,3363636.4948948845,254911.57889737896,3363836.4948948845,"[0.5571030640668524, 0.0, 254711.57889737896, 0.0, -0.5571030640668524, 3363836.4948948845]"
s200_x254811.579_y3363886.495,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254811.579_y3363886.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,269,-322,359,359,359,359,0.5571030640668524,0.5571030640668524,254811.57889737896,3363886.4948948845,254711.57889737896,3363786.4948948845,254911.57889737896,3363986.4948948845,"[0.5571030640668524, 0.0, 254711.57889737896, 0.0, -0.5571030640668524, 3363986.4948948845]"
s200_x254961.579_y3363286.495,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254961.579_y3363286.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,538,755,359,359,359,359,0.5571030640668524,0.5571030640668524,254961.57889737896,3363286.4948948845,254861.57889737896,3363186.4948948845,255061.57889737896,3363386.4948948845,"[0.5571030640668524, 0.0, 254861.57889737896, 0.0, -0.5571030640668524, 3363386.4948948845]"
s200_x254961.579_y3363436.495,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254961.579_y3363436.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,538,486,359,359,359,359,0.5571030640668524,0.5571030640668524,254961.57889737896,3363436.4948948845,254861.57889737896,3363336.4948948845,255061.57889737896,3363536.4948948845,"[0.5571030640668524, 0.0, 254861.57889737896, 0.0, -0.5571030640668524, 3363536.4948948845]"
s200_x254961.579_y3363586.495,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254961.579_y3363586.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,538,217,359,359,359,359,0.5571030640668524,0.5571030640668524,254961.57889737896,3363586.4948948845,254861.57889737896,3363486.4948948845,255061.57889737896,3363686.4948948845,"[0.5571030640668524, 0.0, 254861.57889737896, 0.0, -0.5571030640668524, 3363686.4948948845]"
s200_x254961.579_y3363736.495,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254961.579_y3363736.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,538,-53,359,359,359,359,0.5571030640668524,0.5571030640668524,254961.57889737896,3363736.4948948845,254861.57889737896,3363636.4948948845,255061.57889737896,3363836.4948948845,"[0.5571030640668524, 0.0, 254861.57889737896, 0.0, -0.5571030640668524, 3363836.4948948845]"
s200_x254961.579_y3363886.495,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254961.579_y3363886.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,538,-322,359,359,359,359,0.5571030640668524,0.5571030640668524,254961.57889737896,3363886.4948948845,254861.57889737896,3363786.4948948845,255061.57889737896,3363986.4948948845,"[0.5571030640668524, 0.0, 254861.57889737896, 0.0, -0.5571030640668524, 3363986.4948948845]"
s200_x255111.579_y3363286.495,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x255111.579_y3363286.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,808,755,359,359,359,359,0.5571030640668524,0.5571030640668524,255111.57889737896,3363286.4948948845,255011.57889737896,3363186.4948948845,255211.57889737896,3363386.4948948845,"[0.5571030640668524, 0.0, 255011.57889737896, 0.0, -0.5571030640668524, 3363386.4948948845]"
s200_x255111.579_y3363436.495,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x255111.579_y3363436.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,808,486,359,359,359,359,0.5571030640668524,0.5571030640668524,255111.57889737896,3363436.4948948845,255011.57889737896,3363336.4948948845,255211.57889737896,3363536.4948948845,"[0.5571030640668524, 0.0, 255011.57889737896, 0.0, -0.5571030640668524, 3363536.4948948845]"
s200_x255111.579_y3363586.495,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x255111.579_y3363586.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,808,217,359,359,359,359,0.5571030640668524,0.5571030640668524,255111.57889737896,3363586.4948948845,255011.57889737896,3363486.4948948845,255211.57889737896,3363686.4948948845,"[0.5571030640668524, 0.0, 255011.57889737896, 0.0, -0.5571030640668524, 3363686.4948948845]"
s200_x255111.579_y3363736.495,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x255111.579_y3363736.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,808,-53,359,359,359,359,0.5571030640668524,0.5571030640668524,255111.57889737896,3363736.4948948845,255011.57889737896,3363636.4948948845,255211.57889737896,3363836.4948948845,"[0.5571030640668524, 0.0, 255011.57889737896, 0.0, -0.5571030640668524, 3363836.4948948845]"
s200_x255111.579_y3363886.495,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x255111.579_y3363886.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,808,-322,359,359,359,359,0.5571030640668524,0.5571030640668524,255111.57889737896,3363886.4948948845,255011.57889737896,3363786.4948948845,255211.57889737896,3363986.4948948845,"[0.5571030640668524, 0.0, 255011.57889737896, 0.0, -0.5571030640668524, 3363986.4948948845]"
s300_x254711.579_y3363336.495,300,300.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s300_x254711.579_y3363336.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,0,576,539,539,539,539,0.5565862708719852,0.5565862708719852,254711.57889737896,3363336.4948948845,254561.57889737896,3363186.4948948845,254861.57889737896,3363486.4948948845,"[0.5565862708719852, 0.0, 254561.57889737896, 0.0, -0.5565862708719852, 3363486.4948948845]"
s300_x254711.579_y3363561.495,300,300.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s300_x254711.579_y3363561.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,0,172,539,539,539,539,0.5565862708719852,0.5565862708719852,254711.57889737896,3363561.4948948845,254561.57889737896,3363411.4948948845,254861.57889737896,3363711.4948948845,"[0.5565862708719852, 0.0, 254561.57889737896, 0.0, -0.5565862708719852, 3363711.4948948845]"
s300_x254711.579_y3363786.495,300,300.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s300_x254711.579_y3363786.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,0,-233,539,539,539,539,0.5565862708719852,0.5565862708719852,254711.57889737896,3363786.4948948845,254561.57889737896,3363636.4948948845,254861.57889737896,3363936.4948948845,"[0.5565862708719852, 0.0, 254561.57889737896, 0.0, -0.5565862708719852, 3363936.4948948845]"
s300_x254936.579_y3363336.495,300,300.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s300_x254936.579_y3363336.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,404,576,539,539,539,539,0.5565862708719852,0.5565862708719852,254936.57889737896,3363336.4948948845,254786.57889737896,3363186.4948948845,255086.57889737896,3363486.4948948845,"[0.5565862708719852, 0.0, 254786.57889737896, 0.0, -0.5565862708719852, 3363486.4948948845]"
s300_x254936.579_y3363561.495,300,300.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s300_x254936.579_y3363561.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,404,172,539,539,539,539,0.5565862708719852,0.5565862708719852,254936.57889737896,3363561.4948948845,254786.57889737896,3363411.4948948845,255086.57889737896,3363711.4948948845,"[0.5565862708719852, 0.0, 254786.57889737896, 0.0, -0.5565862708719852, 3363711.4948948845]"
s300_x254936.579_y3363786.495,300,300.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s300_x254936.579_y3363786.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,404,-233,539,539,539,539,0.5565862708719852,0.5565862708719852,254936.57889737896,3363786.4948948845,254786.57889737896,3363636.4948948845,255086.57889737896,3363936.4948948845,"[0.5565862708719852, 0.0, 254786.57889737896, 0.0, -0.5565862708719852, 3363936.4948948845]"
s300_x255161.579_y3363336.495,300,300.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s300_x255161.579_y3363336.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,808,576,539,539,539,539,0.5565862708719852,0.5565862708719852,255161.57889737896,3363336.4948948845,255011.57889737896,3363186.4948948845,255311.57889737896,3363486.4948948845,"[0.5565862708719852, 0.0, 255011.57889737896, 0.0, -0.5565862708719852, 3363486.4948948845]"
s300_x255161.579_y3363561.495,300,300.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s300_x255161.579_y3363561.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,808,172,539,539,539,539,0.5565862708719852,0.5565862708719852,255161.57889737896,3363561.4948948845,255011.57889737896,3363411.4948948845,255311.57889737896,3363711.4948948845,"[0.5565862708719852, 0.0, 255011.57889737896, 0.0, -0.5565862708719852, 3363711.4948948845]"
s300_x255161.579_y3363786.495,300,300.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s300_x255161.579_y3363786.495.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-89.tif,808,-233,539,539,539,539,0.5565862708719852,0.5565862708719852,255161.57889737896,3363786.4948948845,255011.57889737896,3363636.4948948845,255311.57889737896,3363936.4948948845,"[0.5565862708719852, 0.0, 255011.57889737896, 0.0, -0.5565862708719852, 3363936.4948948845]"
s80_x255129.632_y3363214.598,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255129.632_y3363214.598.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-90.tif,0,971,144,144,144,144,0.5555555555555556,0.5555555555555556,255129.63173593904,3363214.597604262,255089.63173593904,3363174.597604262,255169.63173593904,3363254.597604262,"[0.5555555555555556, 0.0, 255089.63173593904, 0.0, -0.5555555555555556, 3363254.597604262]"
s80_x255129.632_y3363274.598,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255129.632_y3363274.598.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-90.tif,0,863,144,144,144,144,0.5555555555555556,0.5555555555555556,255129.63173593904,3363274.597604262,255089.63173593904,3363234.597604262,255169.63173593904,3363314.597604262,"[0.5555555555555556, 0.0, 255089.63173593904, 0.0, -0.5555555555555556, 3363314.597604262]"
s80_x255129.632_y3363334.598,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255129.632_y3363334.598.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-90.tif,0,755,144,144,144,144,0.5555555555555556,0.5555555555555556,255129.63173593904,3363334.597604262,255089.63173593904,3363294.597604262,255169.63173593904,3363374.597604262,"[0.5555555555555556, 0.0, 255089.63173593904, 0.0, -0.5555555555555556, 3363374.597604262]"
s80_x255129.632_y3363394.598,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255129.632_y3363394.598.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-90.tif,0,648,144,144,144,144,0.5555555555555556,0.5555555555555556,255129.63173593904,3363394.597604262,255089.63173593904,3363354.597604262,255169.63173593904,3363434.597604262,"[0.5555555555555556, 0.0, 255089.63173593904, 0.0, -0.5555555555555556, 3363434.597604262]"
s80_x255129.632_y3363454.598,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255129.632_y3363454.598.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-90.tif,0,540,144,144,144,144,0.5555555555555556,0.5555555555555556,255129.63173593904,3363454.597604262,255089.63173593904,3363414.597604262,255169.63173593904,3363494.597604262,"[0.5555555555555556, 0.0, 255089.63173593904, 0.0, -0.5555555555555556, 3363494.597604262]"
s80_x255129.632_y3363514.598,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255129.632_y3363514.598.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-90.tif,0,432,144,144,144,144,0.5555555555555556,0.5555555555555556,255129.63173593904,3363514.597604262,255089.63173593904,3363474.597604262,255169.63173593904,3363554.597604262,"[0.5555555555555556, 0.0, 255089.63173593904, 0.0, -0.5555555555555556, 3363554.597604262]"
s80_x255129.632_y3363574.598,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255129.632_y3363574.598.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-90.tif,0,324,144,144,144,144,0.5555555555555556,0.5555555555555556,255129.63173593904,3363574.597604262,255089.63173593904,3363534.597604262,255169.63173593904,3363614.597604262,"[0.5555555555555556, 0.0, 255089.63173593904, 0.0, -0.5555555555555556, 3363614.597604262]"
s80_x255129.632_y3363634.598,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255129.632_y3363634.598.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-90.tif,0,217,144,144,144,144,0.5555555555555556,0.5555555555555556,255129.63173593904,3363634.597604262,255089.63173593904,3363594.597604262,255169.63173593904,3363674.597604262,"[0.5555555555555556, 0.0, 255089.63173593904, 0.0, -0.5555555555555556, 3363674.597604262]"
s80_x255129.632_y3363694.598,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255129.632_y3363694.598.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-90.tif,0,109,144,144,144,144,0.5555555555555556,0.5555555555555556,255129.63173593904,3363694.597604262,255089.63173593904,3363654.597604262,255169.63173593904,3363734.597604262,"[0.5555555555555556, 0.0, 255089.63173593904, 0.0, -0.5555555555555556, 3363734.597604262]"
s80_x255129.632_y3363754.598,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255129.632_y3363754.598.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-90.tif,0,1,144,144,144,144,0.5555555555555556,0.5555555555555556,255129.63173593904,3363754.597604262,255089.63173593904,3363714.597604262,255169.63173593904,3363794.597604262,"[0.5555555555555556, 0.0, 255089.63173593904, 0.0, -0.5555555555555556, 3363794.597604262]"
s80_x255129.632_y3363814.598,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255129.632_y3363814.598.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-90.tif,0,-107,144,144,144,144,0.5555555555555556,0.5555555555555556,255129.63173593904,3363814.597604262,255089.63173593904,3363774.597604262,255169.63173593904,3363854.597604262,"[0.5555555555555556, 0.0, 255089.63173593904, 0.0, -0.5555555555555556, 3363854.597604262]"
s80_x255189.632_y3363214.598,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255189.632_y3363214.598.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-90.tif,107,971,144,144,144,144,0.5555555555555556,0.5555555555555556,255189.63173593904,3363214.597604262,255149.63173593904,3363174.597604262,255229.63173593904,3363254.597604262,"[0.5555555555555556, 0.0, 255149.63173593904, 0.0, -0.5555555555555556, 3363254.597604262]"
s80_x255189.632_y3363274.598,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255189.632_y3363274.598.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-90.tif,107,863,144,144,144,144,0.5555555555555556,0.5555555555555556,255189.63173593904,3363274.597604262,255149.63173593904,3363234.597604262,255229.63173593904,3363314.597604262,"[0.5555555555555556, 0.0, 255149.63173593904, 0.0, -0.5555555555555556, 3363314.597604262]"
s80_x255189.632_y3363334.598,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255189.632_y3363334.598.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-90.tif,107,755,144,144,144,144,0.5555555555555556,0.5555555555555556,255189.63173593904,3363334.597604262,255149.63173593904,3363294.597604262,255229.63173593904,3363374.597604262,"[0.5555555555555556, 0.0, 255149.63173593904, 0.0, -0.5555555555555556, 3363374.597604262]"
s80_x255189.632_y3363394.598,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255189.632_y3363394.598.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-90.tif,107,648,144,144,144,144,0.5555555555555556,0.5555555555555556,255189.63173593904,3363394.597604262,255149.63173593904,3363354.597604262,255229.63173593904,3363434.597604262,"[0.5555555555555556, 0.0, 255149.63173593904, 0.0, -0.5555555555555556, 3363434.597604262]"
s80_x255189.632_y3363454.598,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255189.632_y3363454.598.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-90.tif,107,540,144,144,144,144,0.5555555555555556,0.5555555555555556,255189.63173593904,3363454.597604262,255149.63173593904,3363414.597604262,255229.63173593904,3363494.597604262,"[0.5555555555555556, 0.0, 255149.63173593904, 0.0, -0.5555555555555556, 3363494.597604262]"
s80_x255189.632_y3363514.598,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255189.632_y3363514.598.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-90.tif,107,432,144,144,144,144,0.5555555555555556,0.5555555555555556,255189.63173593904,3363514.597604262,255149.63173593904,3363474.597604262,255229.63173593904,3363554.597604262,"[0.5555555555555556, 0.0, 255149.63173593904, 0.0, -0.5555555555555556, 3363554.597604262]"
s80_x255189.632_y3363574.598,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255189.632_y3363574.598.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-90.tif,107,324,144,144,144,144,0.5555555555555556,0.5555555555555556,255189.63173593904,3363574.597604262,255149.63173593904,3363534.597604262,255229.63173593904,3363614.597604262,"[0.5555555555555556, 0.0, 255149.63173593904, 0.0, -0.5555555555555556, 3363614.597604262]"
s80_x255189.632_y3363634.598,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255189.632_y3363634.598.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-90.tif,107,217,144,144,144,144,0.5555555555555556,0.5555555555555556,255189.63173593904,3363634.597604262,255149.63173593904,3363594.597604262,255229.63173593904,3363674.597604262,"[0.5555555555555556, 0.0, 255149.63173593904, 0.0, -0.5555555555555556, 3363674.597604262]"
s80_x255189.632_y3363694.598,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255189.632_y3363694.598.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-90.tif,107,109,144,144,144,144,0.5555555555555556,0.5555555555555556,255189.63173593904,3363694.597604262,255149.63173593904,3363654.597604262,255229.63173593904,3363734.597604262,"[0.5555555555555556, 0.0, 255149.63173593904, 0.0, -0.5555555555555556, 3363734.597604262]"
s80_x255189.632_y3363754.598,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255189.632_y3363754.598.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-90.tif,107,1,144,144,144,144,0.5555555555555556,0.5555555555555556,255189.63173593904,3363754.597604262,255149.63173593904,3363714.597604262,255229.63173593904,3363794.597604262,"[0.5555555555555556, 0.0, 255149.63173593904, 0.0, -0.5555555555555556, 3363794.597604262]"
