query_id,tile_id,tile_size_m,source_tif,image_path,center_x,center_y,min_x,min_y,max_x,max_y,intersects_truth_radius,distance_point_to_tile_m,distance_tile_center_to_query_m,contains_query_point
q_035,s120_x254815.317_y3364395.530,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254815.317_y3364395.530.png,254815.31714087684,3364395.5298480103,254755.31714087684,3364335.5298480103,254875.31714087684,3364455.5298480103,1,36.995,98.553,0
q_035,s200_x254675.317_y3364345.530,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254675.317_y3364345.530.png,254675.31714087684,3364345.5298480103,254575.31714087684,3364245.5298480103,254775.31714087684,3364445.5298480103,1,0.000,53.931,1
q_035,s200_x254675.317_y3364495.530,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254675.317_y3364495.530.png,254675.31714087684,3364495.5298480103,254575.31714087684,3364395.5298480103,254775.31714087684,3364595.5298480103,1,17.456,125.081,0
q_035,s200_x254825.317_y3364345.530,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254825.317_y3364345.530.png,254825.31714087684,3364345.5298480103,254725.31714087684,3364245.5298480103,254925.31714087684,3364445.5298480103,1,6.995,111.835,0
q_035,s200_x254825.317_y3364495.530,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254825.317_y3364495.530.png,254825.31714087684,3364495.5298480103,254725.31714087684,3364395.5298480103,254925.31714087684,3364595.5298480103,1,18.805,158.883,0
q_036,s80_x255517.051_y3364732.665,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x255517.051_y3364732.665.png,255517.05124207112,3364732.665366566,255477.05124207112,3364692.665366566,255557.05124207112,3364772.665366566,1,45.626,95.993,0
q_036,s80_x255517.051_y3364792.665,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x255517.051_y3364792.665.png,255517.05124207112,3364792.665366566,255477.05124207112,3364752.665366566,255557.05124207112,3364832.665366566,1,3.686,50.572,0
q_036,s80_x255517.051_y3364852.665,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x255517.051_y3364852.665.png,255517.05124207112,3364852.665366566,255477.05124207112,3364812.665366566,255557.05124207112,3364892.665366566,1,3.686,55.680,0
q_036,s80_x255577.051_y3364732.665,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x255577.051_y3364732.665.png,255577.05124207112,3364732.665366566,255537.05124207112,3364692.665366566,255617.05124207112,3364772.665366566,1,45.477,87.020,0
q_036,s80_x255577.051_y3364792.665,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x255577.051_y3364792.665.png,255577.05124207112,3364792.665366566,255537.05124207112,3364752.665366566,255617.05124207112,3364832.665366566,1,0.000,30.252,1
q_036,s80_x255577.051_y3364852.665,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x255577.051_y3364852.665.png,255577.05124207112,3364852.665366566,255537.05124207112,3364812.665366566,255617.05124207112,3364892.665366566,1,0.000,38.184,1
q_036,s80_x255637.051_y3364792.665,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x255637.051_y3364792.665.png,255637.05124207112,3364792.665366566,255597.05124207112,3364752.665366566,255677.05124207112,3364832.665366566,1,36.314,80.454,0
q_036,s80_x255637.051_y3364852.665,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x255637.051_y3364852.665.png,255637.05124207112,3364852.665366566,255597.05124207112,3364812.665366566,255677.05124207112,3364892.665366566,1,36.314,83.760,0
q_036,s120_x255537.051_y3364722.665,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x255537.051_y3364722.665.png,255537.05124207112,3364722.665366566,255477.05124207112,3364662.665366566,255597.05124207112,3364782.665366566,1,35.477,98.371,0
q_036,s120_x255537.051_y3364812.665,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x255537.051_y3364812.665.png,255537.05124207112,3364812.665366566,255477.05124207112,3364752.665366566,255597.05124207112,3364872.665366566,1,0.000,24.311,1
q_036,s120_x255537.051_y3364902.665,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x255537.051_y3364902.665.png,255537.05124207112,3364902.665366566,255477.05124207112,3364842.665366566,255597.05124207112,3364962.665366566,1,24.523,87.779,0
q_036,s120_x255627.051_y3364722.665,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x255627.051_y3364722.665.png,255627.05124207112,3364722.665366566,255567.05124207112,3364662.665366566,255687.05124207112,3364782.665366566,1,36.034,116.247,0
q_036,s120_x255627.051_y3364812.665,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x255627.051_y3364812.665.png,255627.05124207112,3364812.665366566,255567.05124207112,3364752.665366566,255687.05124207112,3364872.665366566,1,6.314,66.540,0
q_036,s120_x255627.051_y3364902.665,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x255627.051_y3364902.665.png,255627.05124207112,3364902.665366566,255567.05124207112,3364842.665366566,255687.05124207112,3364962.665366566,1,25.323,107.433,0
q_036,s200_x255517.051_y3364792.665,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x255517.051_y3364792.665.png,255517.05124207112,3364792.665366566,255417.05124207112,3364692.665366566,255617.05124207112,3364892.665366566,1,0.000,50.572,1
q_036,s200_x255517.051_y3364942.665,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x255517.051_y3364942.665.png,255517.05124207112,3364942.665366566,255417.05124207112,3364842.665366566,255617.05124207112,3365042.665366566,1,24.523,131.964,0
q_036,s200_x255667.051_y3364792.665,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x255667.051_y3364792.665.png,255667.05124207112,3364792.665366566,255567.05124207112,3364692.665366566,255767.05124207112,3364892.665366566,1,6.314,109.324,0
q_036,s200_x255667.051_y3364942.665,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x255667.051_y3364942.665.png,255667.05124207112,3364942.665366566,255567.05124207112,3364842.665366566,255767.05124207112,3365042.665366566,1,25.323,163.734,0
q_037,s80_x254507.293_y3364147.454,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254507.293_y3364147.454.png,254507.29280875245,3364147.454095203,254467.29280875245,3364107.454095203,254547.29280875245,3364187.454095203,1,37.225,87.601,0
q_037,s80_x254507.293_y3364207.454,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254507.293_y3364207.454.png,254507.29280875245,3364207.454095203,254467.29280875245,3364167.454095203,254547.29280875245,3364247.454095203,1,37.198,79.406,0
q_037,s80_x254567.293_y3364147.454,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254567.293_y3364147.454.png,254567.29280875245,3364147.454095203,254527.29280875245,3364107.454095203,254607.29280875245,3364187.454095203,1,1.406,44.836,0
q_037,s80_x254567.293_y3364207.454,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254567.293_y3364207.454.png,254567.29280875245,3364207.454095203,254527.29280875245,3364167.454095203,254607.29280875245,3364247.454095203,1,0.000,25.328,1
q_037,s80_x254567.293_y3364267.454,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254567.293_y3364267.454.png,254567.29280875245,3364267.454095203,254527.29280875245,3364227.454095203,254607.29280875245,3364307.454095203,1,38.594,80.454,0
q_037,s80_x254627.293_y3364147.454,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254627.293_y3364147.454.png,254627.29280875245,3364147.454095203,254587.29280875245,3364107.454095203,254667.29280875245,3364187.454095203,1,3.135,59.552,0
q_037,s80_x254627.293_y3364207.454,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254627.293_y3364207.454.png,254627.29280875245,3364207.454095203,254587.29280875245,3364167.454095203,254667.29280875245,3364247.454095203,1,2.802,46.666,0
q_037,s80_x254627.293_y3364267.454,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254627.293_y3364267.454.png,254627.29280875245,3364267.454095203,254587.29280875245,3364227.454095203,254667.29280875245,3364307.454095203,1,38.696,89.493,0
q_037,s120_x254557.293_y3364137.454,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254557.293_y3364137.454.png,254557.29280875245,3364137.454095203,254497.29280875245,3364077.454095203,254617.29280875245,3364197.454095203,1,0.000,58.158,1
q_037,s120_x254557.293_y3364227.454,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254557.293_y3364227.454.png,254557.29280875245,3364227.454095203,254497.29280875245,3364167.454095203,254617.29280875245,3364287.454095203,1,0.000,47.215,1
q_037,s120_x254647.293_y3364137.454,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254647.293_y3364137.454.png,254647.29280875245,3364137.454095203,254587.29280875245,3364077.454095203,254707.29280875245,3364197.454095203,1,2.802,81.158,0
q_037,s120_x254647.293_y3364227.454,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254647.293_y3364227.454.png,254647.29280875245,3364227.454095203,254587.29280875245,3364167.454095203,254707.29280875245,3364287.454095203,1,2.802,73.713,0
q_037,s200_x254447.293_y3364057.454,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254447.293_y3364057.454.png,254447.29280875245,3364057.454095203,254347.29280875245,3363957.454095203,254547.29280875245,3364157.454095203,1,48.683,189.976,0
q_037,s200_x254447.293_y3364207.454,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254447.293_y3364207.454.png,254447.29280875245,3364207.454095203,254347.29280875245,3364107.454095203,254547.29280875245,3364307.454095203,1,37.198,138.452,0
q_037,s200_x254597.293_y3364057.454,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254597.293_y3364057.454.png,254597.29280875245,3364057.454095203,254497.29280875245,3363957.454095203,254697.29280875245,3364157.454095203,1,31.406,132.028,0
q_037,s200_x254597.293_y3364207.454,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254597.293_y3364207.454.png,254597.29280875245,3364207.454095203,254497.29280875245,3364107.454095203,254697.29280875245,3364307.454095203,1,0.000,22.575,1
q_037,s80_x254615.317_y3364135.530,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254615.317_y3364135.530.png,254615.31714087684,3364135.5298480103,254575.31714087684,3364095.5298480103,254655.31714087684,3364175.5298480103,1,13.330,61.598,0
q_037,s80_x254615.317_y3364195.530,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254615.317_y3364195.530.png,254615.31714087684,3364195.5298480103,254575.31714087684,3364155.5298480103,254655.31714087684,3364235.5298480103,1,0.000,31.539,1
q_037,s80_x254615.317_y3364255.530,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254615.317_y3364255.530.png,254615.31714087684,3364255.5298480103,254575.31714087684,3364215.5298480103,254655.31714087684,3364295.5298480103,1,26.670,73.451,0
q_037,s120_x254635.317_y3364125.530,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254635.317_y3364125.530.png,254635.31714087684,3364125.5298480103,254575.31714087684,3364065.5298480103,254695.31714087684,3364185.5298480103,1,3.330,81.203,0
q_037,s120_x254635.317_y3364215.530,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254635.317_y3364215.530.png,254635.31714087684,3364215.5298480103,254575.31714087684,3364155.5298480103,254695.31714087684,3364275.5298480103,1,0.000,57.398,1
q_037,s200_x254675.317_y3364045.530,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254675.317_y3364045.530.png,254675.31714087684,3364045.5298480103,254575.31714087684,3363945.5298480103,254775.31714087684,3364145.5298480103,1,43.330,169.685,0
q_037,s200_x254675.317_y3364195.530,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254675.317_y3364195.530.png,254675.31714087684,3364195.5298480103,254575.31714087684,3364095.5298480103,254775.31714087684,3364295.5298480103,1,0.000,91.071,1
q_038,s80_x254207.293_y3363847.454,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254207.293_y3363847.454.png,254207.29280875245,3363847.454095203,254167.29280875245,3363807.454095203,254247.29280875245,3363887.454095203,1,23.971,80.516,0
q_038,s80_x254207.293_y3363907.454,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254207.293_y3363907.454.png,254207.29280875245,3363907.454095203,254167.29280875245,3363867.454095203,254247.29280875245,3363947.454095203,1,17.822,57.958,0
q_038,s80_x254207.293_y3363967.454,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254207.293_y3363967.454.png,254207.29280875245,3363967.454095203,254167.29280875245,3363927.454095203,254247.29280875245,3364007.454095203,1,29.869,86.229,0
q_038,s80_x254267.293_y3363847.454,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254267.293_y3363847.454.png,254267.29280875245,3363847.454095203,254227.29280875245,3363807.454095203,254307.29280875245,3363887.454095203,1,16.031,56.073,0
q_038,s80_x254267.293_y3363907.454,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254267.293_y3363907.454.png,254267.29280875245,3363907.454095203,254227.29280875245,3363867.454095203,254307.29280875245,3363947.454095203,1,0.000,4.527,1
q_038,s80_x254267.293_y3363967.454,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254267.293_y3363967.454.png,254267.29280875245,3363967.454095203,254227.29280875245,3363927.454095203,254307.29280875245,3364007.454095203,1,23.969,64.006,0
q_038,s80_x254327.293_y3363847.454,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254327.293_y3363847.454.png,254327.29280875245,3363847.454095203,254287.29280875245,3363807.454095203,254367.29280875245,3363887.454095203,1,27.365,83.699,0
q_038,s80_x254327.293_y3363907.454,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254327.293_y3363907.454.png,254327.29280875245,3363907.454095203,254287.29280875245,3363867.454095203,254367.29280875245,3363947.454095203,1,22.178,62.304,0
q_038,s80_x254327.293_y3363967.454,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254327.293_y3363967.454.png,254327.29280875245,3363967.454095203,254287.29280875245,3363927.454095203,254367.29280875245,3364007.454095203,1,32.655,89.208,0
q_038,s120_x254197.293_y3363867.454,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254197.293_y3363867.454.png,254197.29280875245,3363867.454095203,254137.29280875245,3363807.454095203,254257.29280875245,3363927.454095203,1,7.822,76.799,0
q_038,s120_x254197.293_y3363957.454,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254197.293_y3363957.454.png,254197.29280875245,3363957.454095203,254137.29280875245,3363897.454095203,254257.29280875245,3364017.454095203,1,7.822,86.675,0
q_038,s120_x254287.293_y3363867.454,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254287.293_y3363867.454.png,254287.29280875245,3363867.454095203,254227.29280875245,3363807.454095203,254347.29280875245,3363927.454095203,1,0.000,42.309,1
q_038,s120_x254287.293_y3363957.454,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254287.293_y3363957.454.png,254287.29280875245,3363957.454095203,254227.29280875245,3363897.454095203,254347.29280875245,3364017.454095203,1,0.000,58.348,1
q_038,s200_x254147.293_y3363907.454,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254147.293_y3363907.454.png,254147.29280875245,3363907.454095203,254047.29280875245,3363807.454095203,254247.29280875245,3364007.454095203,1,17.822,117.889,0
q_038,s200_x254297.293_y3363907.454,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254297.293_y3363907.454.png,254297.29280875245,3363907.454095203,254197.29280875245,3363807.454095203,254397.29280875245,3364007.454095203,1,0.000,32.422,1
q_038,s80_x254193.525_y3363838.418,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254193.525_y3363838.418.png,254193.5249487518,3363838.417860814,254153.5249487518,3363798.417860814,254233.5249487518,3363878.417860814,1,40.327,96.741,0
q_038,s80_x254253.525_y3363838.418,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254253.525_y3363838.418.png,254253.5249487518,3363838.417860814,254213.5249487518,3363798.417860814,254293.5249487518,3363878.417860814,1,25.067,66.091,0
q_038,s80_x254313.525_y3363838.418,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254313.525_y3363838.418.png,254313.5249487518,3363838.417860814,254273.5249487518,3363798.417860814,254353.5249487518,3363878.417860814,1,26.440,81.100,0
q_038,s120_x254183.525_y3363798.418,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254183.525_y3363798.418.png,254183.5249487518,3363798.417860814,254123.5249487518,3363738.417860814,254243.5249487518,3363858.417860814,1,49.972,133.026,0
q_038,s120_x254273.525_y3363798.418,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254273.525_y3363798.418.png,254273.5249487518,3363798.417860814,254213.5249487518,3363738.417860814,254333.5249487518,3363858.417860814,1,45.067,105.403,0
q_038,s200_x254133.525_y3363898.418,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254133.525_y3363898.418.png,254133.5249487518,3363898.417860814,254033.5249487518,3363798.417860814,254233.5249487518,3363998.417860814,1,31.590,131.688,0
q_038,s200_x254283.525_y3363898.418,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254283.525_y3363898.418.png,254283.5249487518,3363898.417860814,254183.5249487518,3363798.417860814,254383.5249487518,3363998.417860814,1,0.000,19.095,1
q_039,s80_x255109.058_y3364444.565,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x255109.058_y3364444.565.png,255109.0576404855,3364444.5652137767,255069.0576404855,3364404.5652137767,255149.0576404855,3364484.5652137767,1,36.244,89.015,0
q_039,s80_x255169.058_y3364444.565,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x255169.058_y3364444.565.png,255169.0576404855,3364444.5652137767,255129.0576404855,3364404.5652137767,255209.0576404855,3364484.5652137767,1,35.545,76.642,0
