query_id,candidate_tile_id,tile_size_m,source_tif,image_path,center_x,center_y,min_x,min_y,max_x,max_y,is_intersection_truth,is_strict_truth,intersection_area_m2,contains_query_center,query_crs
q_031,s700_x254925.317_y3364145.530,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254925.317_y3364145.530.png,254925.31714087684,3364145.5298480103,254575.31714087684,3363795.5298480103,255275.31714087684,3364495.5298480103,1,1,45295.871,1,EPSG:32650
q_031,s700_x254925.317_y3364670.530,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254925.317_y3364670.530.png,254925.31714087684,3364670.5298480103,254575.31714087684,3364320.5298480103,255275.31714087684,3365020.5298480103,1,0,74221.773,1,EPSG:32650
q_032,s700_x254421.869_y3365387.480,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254421.869_y3365387.480.png,254421.86911584332,3365387.480292981,254071.86911584332,3365037.480292981,254771.86911584332,3365737.480292981,1,0,36871.264,1,EPSG:32650
q_032,s300_x254674.835_y3365175.528,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254674.835_y3365175.528.png,254674.83531152448,3365175.5278006354,254524.83531152448,3365025.5278006354,254824.83531152448,3365325.5278006354,1,0,51816.408,1,EPSG:32650
q_032,s500_x254699.835_y3365275.528,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254699.835_y3365275.528.png,254699.83531152448,3365275.5278006354,254449.83531152448,3365025.5278006354,254949.83531152448,3365525.5278006354,1,0,61298.437,1,EPSG:32650
q_032,s700_x254424.835_y3365375.528,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254424.835_y3365375.528.png,254424.83531152448,3365375.5278006354,254074.83531152448,3365025.5278006354,254774.83531152448,3365725.5278006354,1,1,39933.876,1,EPSG:32650
q_032,s700_x254949.835_y3365375.528,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254949.835_y3365375.528.png,254949.83531152448,3365375.5278006354,254599.83531152448,3365025.5278006354,255299.83531152448,3365725.5278006354,1,0,54655.268,1,EPSG:32650
q_032,s200_x254702.800_y3365113.601,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254702.800_y3365113.601.png,254702.80039608278,3365113.6009922293,254602.80039608278,3365013.6009922293,254802.80039608278,3365213.6009922293,1,1,38254.313,1,EPSG:32650
q_032,s300_x254752.800_y3365163.601,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254752.800_y3365163.601.png,254752.80039608278,3365163.6009922293,254602.80039608278,3365013.6009922293,254902.80039608278,3365313.6009922293,1,1,56708.399,1,EPSG:32650
q_032,s500_x254852.800_y3365263.601,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254852.800_y3365263.601.png,254852.80039608278,3365263.6009922293,254602.80039608278,3365013.6009922293,255102.80039608278,3365513.6009922293,1,1,56855.828,1,EPSG:32650
q_032,s700_x254952.800_y3365363.601,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254952.800_y3365363.601.png,254952.80039608278,3365363.6009922293,254602.80039608278,3365013.6009922293,255302.80039608278,3365713.6009922293,1,1,56855.828,1,EPSG:32650
q_032,s700_x254408.067_y3364778.442,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254408.067_y3364778.442.png,254408.06710738334,3364778.4419510043,254058.06710738334,3364428.4419510043,254758.06710738334,3365128.4419510043,1,0,33610.175,1,EPSG:32650
q_032,s700_x254408.067_y3365303.442,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254408.067_y3365303.442.png,254408.06710738334,3365303.4419510043,254058.06710738334,3364953.4419510043,254758.06710738334,3365653.4419510043,1,0,46743.907,1,EPSG:32650
q_032,s300_x254661.063_y3365016.491,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254661.063_y3365016.491.png,254661.06292971745,3365016.490741796,254511.06292971745,3364866.490741796,254811.06292971745,3365166.490741796,1,0,50013.032,1,EPSG:32650
q_032,s500_x254686.063_y3365041.491,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254686.063_y3365041.491.png,254686.06292971745,3365041.490741796,254436.06292971745,3364791.490741796,254936.06292971745,3365291.490741796,1,0,75040.968,1,EPSG:32650
q_032,s700_x254411.063_y3364766.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254411.063_y3364766.491.png,254411.06292971745,3364766.490741796,254061.06292971745,3364416.490741796,254761.06292971745,3365116.490741796,1,1,31223.81,1,EPSG:32650
q_032,s700_x254411.063_y3365291.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254411.063_y3365291.491.png,254411.06292971745,3365291.490741796,254061.06292971745,3364941.490741796,254761.06292971745,3365641.490741796,1,0,48382.385,1,EPSG:32650
q_032,s700_x254936.063_y3364766.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254936.063_y3364766.491.png,254936.06292971745,3364766.490741796,254586.06292971745,3364416.490741796,255286.06292971745,3365116.490741796,1,0,41163.201,1,EPSG:32650
q_032,s700_x254936.063_y3365291.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254936.063_y3365291.491.png,254936.06292971745,3365291.490741796,254586.06292971745,3364941.490741796,255286.06292971745,3365641.490741796,1,0,69612.878,1,EPSG:32650
q_032,s200_x254689.058_y3365104.565,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254689.058_y3365104.565.png,254689.0576404855,3365104.5652137767,254589.0576404855,3365004.5652137767,254789.0576404855,3365204.5652137767,1,0,38383.571,1,EPSG:32650
q_032,s300_x254739.058_y3365004.565,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254739.058_y3365004.565.png,254739.0576404855,3365004.5652137767,254589.0576404855,3364854.5652137767,254889.0576404855,3365154.5652137767,1,0,51089.304,1,EPSG:32650
q_032,s500_x254839.058_y3365029.565,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254839.058_y3365029.565.png,254839.0576404855,3365029.5652137767,254589.0576404855,3364779.5652137767,255089.0576404855,3365279.5652137767,1,0,69786.211,1,EPSG:32650
q_032,s700_x254939.058_y3364754.565,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254939.058_y3364754.565.png,254939.0576404855,3364754.5652137767,254589.0576404855,3364404.5652137767,255289.0576404855,3365104.5652137767,1,1,37231.435,1,EPSG:32650
q_032,s700_x254939.058_y3365279.565,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254939.058_y3365279.565.png,254939.0576404855,3365279.5652137767,254589.0576404855,3364929.5652137767,255289.0576404855,3365629.5652137767,1,0,69637.318,1,EPSG:32650
q_033,s700_x254421.869_y3365387.480,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254421.869_y3365387.480.png,254421.86911584332,3365387.480292981,254071.86911584332,3365037.480292981,254771.86911584332,3365737.480292981,1,0,40223.107,1,EPSG:32650
q_033,s300_x254674.835_y3365175.528,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254674.835_y3365175.528.png,254674.83531152448,3365175.5278006354,254524.83531152448,3365025.5278006354,254824.83531152448,3365325.5278006354,1,0,47762.493,1,EPSG:32650
q_033,s500_x254699.835_y3365275.528,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254699.835_y3365275.528.png,254699.83531152448,3365275.5278006354,254449.83531152448,3365025.5278006354,254949.83531152448,3365525.5278006354,1,0,74969.586,1,EPSG:32650
q_033,s700_x254424.835_y3365375.528,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254424.835_y3365375.528.png,254424.83531152448,3365375.5278006354,254074.83531152448,3365025.5278006354,254774.83531152448,3365725.5278006354,1,1,41027.239,1,EPSG:32650
q_033,s700_x254949.835_y3365375.528,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254949.835_y3365375.528.png,254949.83531152448,3365375.5278006354,254599.83531152448,3365025.5278006354,255299.83531152448,3365725.5278006354,1,0,73696.011,1,EPSG:32650
q_033,s200_x254702.800_y3365263.601,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254702.800_y3365263.601.png,254702.80039608278,3365263.6009922293,254602.80039608278,3365163.6009922293,254802.80039608278,3365363.6009922293,1,1,34611.019,1,EPSG:32650
q_033,s200_x254852.800_y3365263.601,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254852.800_y3365263.601.png,254852.80039608278,3365263.6009922293,254752.80039608278,3365163.6009922293,254952.80039608278,3365363.6009922293,1,1,32464.463,1,EPSG:32650
q_033,s300_x254752.800_y3365163.601,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254752.800_y3365163.601.png,254752.80039608278,3365163.6009922293,254602.80039608278,3365013.6009922293,254902.80039608278,3365313.6009922293,1,1,55910.852,1,EPSG:32650
q_033,s300_x254752.800_y3365388.601,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254752.800_y3365388.601.png,254752.80039608278,3365388.6009922293,254602.80039608278,3365238.6009922293,254902.80039608278,3365538.6009922293,1,1,35944.538,1,EPSG:32650
q_033,s500_x254852.800_y3365263.601,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254852.800_y3365263.601.png,254852.80039608278,3365263.6009922293,254602.80039608278,3365013.6009922293,255102.80039608278,3365513.6009922293,1,1,73449.198,1,EPSG:32650
q_033,s700_x254952.800_y3365363.601,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254952.800_y3365363.601.png,254952.80039608278,3365363.6009922293,254602.80039608278,3365013.6009922293,255302.80039608278,3365713.6009922293,1,1,73449.198,1,EPSG:32650
q_033,s700_x254408.067_y3365303.442,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254408.067_y3365303.442.png,254408.06710738334,3365303.4419510043,254058.06710738334,3364953.4419510043,254758.06710738334,3365653.4419510043,1,0,36481.4,0,EPSG:32650
q_033,s500_x254686.063_y3365041.491,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254686.063_y3365041.491.png,254686.06292971745,3365041.490741796,254436.06292971745,3364791.490741796,254936.06292971745,3365291.490741796,1,0,54262.069,1,EPSG:32650
q_033,s700_x254411.063_y3365291.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254411.063_y3365291.491.png,254411.06292971745,3365291.490741796,254061.06292971745,3364941.490741796,254761.06292971745,3365641.490741796,1,0,37293.564,0,EPSG:32650
q_033,s700_x254936.063_y3365291.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254936.063_y3365291.491.png,254936.06292971745,3365291.490741796,254586.06292971745,3364941.490741796,255286.06292971745,3365641.490741796,1,0,74570.601,1,EPSG:32650
q_033,s500_x254839.058_y3365029.565,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254839.058_y3365029.565.png,254839.0576404855,3365029.5652137767,254589.0576404855,3364779.5652137767,255089.0576404855,3365279.5652137767,1,0,50346.351,1,EPSG:32650
q_033,s700_x254939.058_y3365279.565,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254939.058_y3365279.565.png,254939.0576404855,3365279.5652137767,254589.0576404855,3364929.5652137767,255289.0576404855,3365629.5652137767,1,0,74418.486,1,EPSG:32650
q_034,s500_x254699.835_y3365275.528,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254699.835_y3365275.528.png,254699.83531152448,3365275.5278006354,254449.83531152448,3365025.5278006354,254949.83531152448,3365525.5278006354,1,0,38745.981,1,EPSG:32650
q_034,s700_x254949.835_y3365375.528,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254949.835_y3365375.528.png,254949.83531152448,3365375.5278006354,254599.83531152448,3365025.5278006354,255299.83531152448,3365725.5278006354,1,0,49254.109,1,EPSG:32650
q_034,s200_x254852.800_y3365113.601,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254852.800_y3365113.601.png,254852.80039608278,3365113.6009922293,254752.80039608278,3365013.6009922293,254952.80039608278,3365213.6009922293,1,1,34388.759,1,EPSG:32650
q_034,s300_x254752.800_y3365163.601,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254752.800_y3365163.601.png,254752.80039608278,3365163.6009922293,254602.80039608278,3365013.6009922293,254902.80039608278,3365313.6009922293,1,1,31627.852,1,EPSG:32650
q_034,s300_x254977.800_y3365163.601,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254977.800_y3365163.601.png,254977.80039608278,3365163.6009922293,254827.80039608278,3365013.6009922293,255127.80039608278,3365313.6009922293,1,1,35380.664,1,EPSG:32650
q_034,s500_x254852.800_y3365263.601,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254852.800_y3365263.601.png,254852.80039608278,3365263.6009922293,254602.80039608278,3365013.6009922293,255102.80039608278,3365513.6009922293,1,1,53246.9,1,EPSG:32650
q_034,s700_x254952.800_y3365363.601,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254952.800_y3365363.601.png,254952.80039608278,3365363.6009922293,254602.80039608278,3365013.6009922293,255302.80039608278,3365713.6009922293,1,1,53246.9,1,EPSG:32650
q_034,s500_x254686.063_y3365041.491,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254686.063_y3365041.491.png,254686.06292971745,3365041.490741796,254436.06292971745,3364791.490741796,254936.06292971745,3365291.490741796,1,0,58422.453,1,EPSG:32650
q_034,s700_x254936.063_y3364766.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254936.063_y3364766.491.png,254936.06292971745,3364766.490741796,254586.06292971745,3364416.490741796,255286.06292971745,3365116.490741796,1,0,57512.887,1,EPSG:32650
q_034,s700_x254936.063_y3365291.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254936.063_y3365291.491.png,254936.06292971745,3365291.490741796,254586.06292971745,3364941.490741796,255286.06292971745,3365641.490741796,1,0,70241.83,1,EPSG:32650
q_034,s200_x254839.058_y3365104.565,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254839.058_y3365104.565.png,254839.0576404855,3365104.5652137767,254739.0576404855,3365004.5652137767,254939.0576404855,3365204.5652137767,1,0,34588.716,1,EPSG:32650
q_034,s300_x254739.058_y3365004.565,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254739.058_y3365004.565.png,254739.0576404855,3365004.5652137767,254589.0576404855,3364854.5652137767,254889.0576404855,3365154.5652137767,1,0,42880.79,1,EPSG:32650
q_034,s300_x254964.058_y3365004.565,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254964.058_y3365004.565.png,254964.0576404855,3365004.5652137767,254814.0576404855,3364854.5652137767,255114.0576404855,3365154.5652137767,1,0,41589.928,1,EPSG:32650
q_034,s500_x254839.058_y3365029.565,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254839.058_y3365029.565.png,254839.0576404855,3365029.5652137767,254589.0576404855,3364779.5652137767,255089.0576404855,3365279.5652137767,1,0,75053.467,1,EPSG:32650
q_034,s700_x254939.058_y3364754.565,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254939.058_y3364754.565.png,254939.0576404855,3364754.5652137767,254589.0576404855,3364404.5652137767,255289.0576404855,3365104.5652137767,1,1,53914.987,1,EPSG:32650
q_034,s700_x254939.058_y3365279.565,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254939.058_y3365279.565.png,254939.0576404855,3365279.5652137767,254589.0576404855,3364929.5652137767,255289.0576404855,3365629.5652137767,1,0,71870.698,1,EPSG:32650
q_035,s500_x254686.063_y3365041.491,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254686.063_y3365041.491.png,254686.06292971745,3365041.490741796,254436.06292971745,3364791.490741796,254936.06292971745,3365291.490741796,1,0,48905.832,1,EPSG:32650
q_035,s700_x254936.063_y3364766.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254936.063_y3364766.491.png,254936.06292971745,3364766.490741796,254586.06292971745,3364416.490741796,255286.06292971745,3365116.490741796,1,0,71416.284,1,EPSG:32650
q_035,s700_x254936.063_y3365291.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254936.063_y3365291.491.png,254936.06292971745,3365291.490741796,254586.06292971745,3364941.490741796,255286.06292971745,3365641.490741796,1,0,54971.124,1,EPSG:32650
q_035,s200_x254839.058_y3364954.565,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254839.058_y3364954.565.png,254839.0576404855,3364954.5652137767,254739.0576404855,3364854.5652137767,254939.0576404855,3365054.5652137767,1,1,36950.237,1,EPSG:32650
q_035,s300_x254739.058_y3365004.565,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254739.058_y3365004.565.png,254739.0576404855,3365004.5652137767,254589.0576404855,3364854.5652137767,254889.0576404855,3365154.5652137767,1,0,33883.493,0,EPSG:32650
q_035,s300_x254964.058_y3365004.565,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254964.058_y3365004.565.png,254964.0576404855,3365004.5652137767,254814.0576404855,3364854.5652137767,255114.0576404855,3365154.5652137767,1,0,57211.259,1,EPSG:32650
