query_id,tile_id,tile_size_m,source_tif,image_path,center_x,center_y,min_x,min_y,max_x,max_y,coverage_ratio,intersection_area_m2,contains_query_center,valid_pixel_ratio,black_pixel_ratio,truth_quality_score,is_strict_truth,is_soft_truth
q_028,cw_s500_x254758.721_y3364502.517,500.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s500_x254758.721_y3364502.517.png,254758.721025345556,3364502.516620819457,254508.721025345556,3364252.516620819457,255008.721025345556,3364752.516620819457,0.933467,70049.754,1,0.999969,0.000031,0.933438,1,0
q_028,cw_s700_x254783.721_y3364377.517,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s700_x254783.721_y3364377.517.png,254783.721025345556,3364377.516620819457,254433.721025345556,3364027.516620819457,255133.721025345556,3364727.516620819457,0.992107,74450.274,1,0.999831,0.000169,0.991939,1,0
q_028,cw_s700_x254783.721_y3364902.517,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s700_x254783.721_y3364902.517.png,254783.721025345556,3364902.516620819457,254433.721025345556,3364552.516620819457,255133.721025345556,3365252.516620819457,0.582479,43710.714,1,0.999899,0.000101,0.582420,1,0
q_029,cw_s200_x255133.721_y3364202.517,200.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s200_x255133.721_y3364202.517.png,255133.721025345556,3364202.516620819457,255033.721025345556,3364102.516620819457,255233.721025345556,3364302.516620819457,0.511084,38346.866,1,0.999687,0.000313,0.510924,1,0
q_029,cw_s300_x255108.721_y3364102.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x255108.721_y3364102.517.png,255108.721025345556,3364102.516620819457,254958.721025345556,3363952.516620819457,255258.721025345556,3364252.516620819457,0.496613,37261.151,1,0.999783,0.000217,0.496506,1,0
q_029,cw_s300_x255108.721_y3364327.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x255108.721_y3364327.517.png,255108.721025345556,3364327.516620819457,254958.721025345556,3364177.516620819457,255258.721025345556,3364477.516620819457,0.551965,41414.230,1,0.999791,0.000209,0.551850,1,0
q_030,cw_s200_x255133.721_y3364352.517,200.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s200_x255133.721_y3364352.517.png,255133.721025345556,3364352.516620819457,255033.721025345556,3364252.516620819457,255233.721025345556,3364452.516620819457,0.520952,39093.798,1,0.999684,0.000316,0.520787,1,0
q_030,cw_s300_x255108.721_y3364327.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x255108.721_y3364327.517.png,255108.721025345556,3364327.516620819457,254958.721025345556,3364177.516620819457,255258.721025345556,3364477.516620819457,0.886943,66558.815,1,0.999791,0.000209,0.886757,1,0
q_030,cw_s700_x254783.721_y3364377.517,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s700_x254783.721_y3364377.517.png,254783.721025345556,3364377.516620819457,254433.721025345556,3364027.516620819457,255133.721025345556,3364727.516620819457,0.577206,43315.253,1,0.999831,0.000169,0.577108,1,0
q_031,cw_s200_x254983.721_y3364502.517,200.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s200_x254983.721_y3364502.517.png,254983.721025345556,3364502.516620819457,254883.721025345556,3364402.516620819457,255083.721025345556,3364602.516620819457,0.442650,33218.853,1,1.000000,0.000000,0.442650,1,0
q_031,cw_s200_x255133.721_y3364502.517,200.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s200_x255133.721_y3364502.517.png,255133.721025345556,3364502.516620819457,255033.721025345556,3364402.516620819457,255233.721025345556,3364602.516620819457,0.445448,33428.812,1,0.999683,0.000317,0.445307,1,0
q_031,cw_s300_x255108.721_y3364327.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x255108.721_y3364327.517.png,255108.721025345556,3364327.516620819457,254958.721025345556,3364177.516620819457,255258.721025345556,3364477.516620819457,0.411090,30850.449,1,0.999791,0.000209,0.411005,1,0
q_031,cw_s300_x255108.721_y3364552.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x255108.721_y3364552.517.png,255108.721025345556,3364552.516620819457,254958.721025345556,3364402.516620819457,255258.721025345556,3364702.516620819457,0.666711,50033.561,1,0.999739,0.000261,0.666536,1,0
q_031,cw_s700_x254783.721_y3364377.517,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s700_x254783.721_y3364377.517.png,254783.721025345556,3364377.516620819457,254433.721025345556,3364027.516620819457,255133.721025345556,3364727.516620819457,0.808825,60698.620,1,0.999831,0.000169,0.808689,1,0
q_032,cw_s200_x254683.721_y3365102.517,200.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s200_x254683.721_y3365102.517.png,254683.721025345556,3365102.516620819457,254583.721025345556,3365002.516620819457,254783.721025345556,3365202.516620819457,0.510162,38283.014,1,1.000000,0.000000,0.510162,1,0
q_032,cw_s300_x254658.721_y3365002.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x254658.721_y3365002.517.png,254658.721025345556,3365002.516620819457,254508.721025345556,3364852.516620819457,254808.721025345556,3365152.516620819457,0.619609,46496.033,1,0.999789,0.000211,0.619478,1,0
q_032,cw_s300_x254658.721_y3365227.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x254658.721_y3365227.517.png,254658.721025345556,3365227.516620819457,254508.721025345556,3365077.516620819457,254808.721025345556,3365377.516620819457,0.472774,35477.414,1,0.999874,0.000126,0.472715,1,0
q_032,cw_s500_x254758.721_y3364877.517,500.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s500_x254758.721_y3364877.517.png,254758.721025345556,3364877.516620819457,254508.721025345556,3364627.516620819457,255008.721025345556,3365127.516620819457,0.642246,48194.783,1,0.999874,0.000126,0.642165,1,0
q_032,cw_s700_x254783.721_y3364902.517,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s700_x254783.721_y3364902.517.png,254783.721025345556,3364902.516620819457,254433.721025345556,3364552.516620819457,255133.721025345556,3365252.516620819457,0.990255,74309.716,1,0.999899,0.000101,0.990155,1,0
q_033,cw_s200_x254683.721_y3365252.517,200.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s200_x254683.721_y3365252.517.png,254683.721025345556,3365252.516620819457,254583.721025345556,3365152.516620819457,254783.721025345556,3365352.516620819457,0.441334,33119.590,1,0.999996,0.000004,0.441333,1,0
q_033,cw_s200_x254833.721_y3365252.517,200.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s200_x254833.721_y3365252.517.png,254833.721025345556,3365252.516620819457,254733.721025345556,3365152.516620819457,254933.721025345556,3365352.516620819457,0.471254,35364.908,1,0.999996,0.000004,0.471252,1,0
q_033,cw_s300_x254658.721_y3365227.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x254658.721_y3365227.517.png,254658.721025345556,3365227.516620819457,254508.721025345556,3365077.516620819457,254808.721025345556,3365377.516620819457,0.657014,49305.093,1,0.999874,0.000126,0.656932,1,0
q_033,cw_s300_x254883.721_y3365227.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x254883.721_y3365227.517.png,254883.721025345556,3365227.516620819457,254733.721025345556,3365077.516620819457,255033.721025345556,3365377.516620819457,0.570084,42781.460,1,0.999997,0.000003,0.570082,1,0
q_033,cw_s700_x254783.721_y3364902.517,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s700_x254783.721_y3364902.517.png,254783.721025345556,3364902.516620819457,254433.721025345556,3364552.516620819457,255133.721025345556,3365252.516620819457,0.550486,41310.798,1,0.999899,0.000101,0.550431,1,0
q_034,cw_s200_x254833.721_y3365102.517,200.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s200_x254833.721_y3365102.517.png,254833.721025345556,3365102.516620819457,254733.721025345556,3365002.516620819457,254933.721025345556,3365202.516620819457,0.459151,34460.880,1,1.000000,0.000000,0.459151,1,0
q_034,cw_s300_x254883.721_y3365002.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x254883.721_y3365002.517.png,254883.721025345556,3365002.516620819457,254733.721025345556,3364852.516620819457,255033.721025345556,3365152.516620819457,0.798559,59934.631,1,1.000000,0.000000,0.798559,1,0
q_034,cw_s500_x254758.721_y3364877.517,500.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s500_x254758.721_y3364877.517.png,254758.721025345556,3364877.516620819457,254508.721025345556,3364627.516620819457,255008.721025345556,3365127.516620819457,0.773155,58027.937,1,0.999874,0.000126,0.773057,1,0
q_034,cw_s700_x254783.721_y3364902.517,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s700_x254783.721_y3364902.517.png,254783.721025345556,3364902.516620819457,254433.721025345556,3364552.516620819457,255133.721025345556,3365252.516620819457,1.000000,75053.467,1,0.999899,0.000101,0.999899,1,0
q_035,cw_s200_x254833.721_y3364952.517,200.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s200_x254833.721_y3364952.517.png,254833.721025345556,3364952.516620819457,254733.721025345556,3364852.516620819457,254933.721025345556,3365052.516620819457,0.484323,36348.003,1,1.000000,0.000000,0.484323,1,0
q_035,cw_s300_x254883.721_y3365002.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x254883.721_y3365002.517.png,254883.721025345556,3365002.516620819457,254733.721025345556,3364852.516620819457,255033.721025345556,3365152.516620819457,0.897092,67325.900,1,1.000000,0.000000,0.897092,1,0
q_035,cw_s500_x254758.721_y3364877.517,500.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s500_x254758.721_y3364877.517.png,254758.721025345556,3364877.516620819457,254508.721025345556,3364627.516620819457,255008.721025345556,3365127.516620819457,0.865160,64929.392,1,0.999874,0.000126,0.865051,1,0
q_035,cw_s700_x254783.721_y3364902.517,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s700_x254783.721_y3364902.517.png,254783.721025345556,3364902.516620819457,254433.721025345556,3364552.516620819457,255133.721025345556,3365252.516620819457,1.000000,75049.031,1,0.999899,0.000101,0.999899,1,0
q_036,cw_s200_x255133.721_y3364352.517,200.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s200_x255133.721_y3364352.517.png,255133.721025345556,3364352.516620819457,255033.721025345556,3364252.516620819457,255233.721025345556,3364452.516620819457,0.405411,30423.549,1,0.999684,0.000316,0.405282,1,0
q_036,cw_s300_x255108.721_y3364327.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x255108.721_y3364327.517.png,255108.721025345556,3364327.516620819457,254958.721025345556,3364177.516620819457,255258.721025345556,3364477.516620819457,0.547339,41074.373,1,0.999791,0.000209,0.547224,1,0
q_036,cw_s300_x255108.721_y3364552.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x255108.721_y3364552.517.png,255108.721025345556,3364552.516620819457,254958.721025345556,3364402.516620819457,255258.721025345556,3364702.516620819457,0.458159,34382.015,1,0.999739,0.000261,0.458040,1,0
q_038,cw_s200_x255133.721_y3364652.517,200.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s200_x255133.721_y3364652.517.png,255133.721025345556,3364652.516620819457,255033.721025345556,3364552.516620819457,255233.721025345556,3364752.516620819457,0.454980,34144.355,1,0.999687,0.000313,0.454838,1,0
q_038,cw_s300_x255108.721_y3364777.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x255108.721_y3364777.517.png,255108.721025345556,3364777.516620819457,254958.721025345556,3364627.516620819457,255258.721025345556,3364927.516620819457,0.732062,54938.162,1,0.999898,0.000102,0.731987,1,0
q_038,cw_s700_x254783.721_y3364902.517,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s700_x254783.721_y3364902.517.png,254783.721025345556,3364902.516620819457,254433.721025345556,3364552.516620819457,255133.721025345556,3365252.516620819457,0.410907,30836.830,0,0.999899,0.000101,0.410865,1,0
q_039,cw_s200_x254983.721_y3365102.517,200.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s200_x254983.721_y3365102.517.png,254983.721025345556,3365102.516620819457,254883.721025345556,3365002.516620819457,255083.721025345556,3365202.516620819457,0.451356,33869.807,1,1.000000,0.000000,0.451356,1,0
q_039,cw_s300_x254883.721_y3365002.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x254883.721_y3365002.517.png,254883.721025345556,3365002.516620819457,254733.721025345556,3364852.516620819457,255033.721025345556,3365152.516620819457,0.638060,47880.134,1,1.000000,0.000000,0.638060,1,0
q_039,cw_s300_x255108.721_y3365002.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x255108.721_y3365002.517.png,255108.721025345556,3365002.516620819457,254958.721025345556,3364852.516620819457,255258.721025345556,3365152.516620819457,0.525890,39462.906,1,1.000000,0.000000,0.525890,1,0
q_039,cw_s500_x254758.721_y3364877.517,500.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s500_x254758.721_y3364877.517.png,254758.721025345556,3364877.516620819457,254508.721025345556,3364627.516620819457,255008.721025345556,3365127.516620819457,0.532580,39964.916,1,0.999874,0.000126,0.532513,1,0
q_039,cw_s700_x254783.721_y3364902.517,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s700_x254783.721_y3364902.517.png,254783.721025345556,3364902.516620819457,254433.721025345556,3364552.516620819457,255133.721025345556,3365252.516620819457,0.962262,72208.315,1,0.999899,0.000101,0.962165,1,0
q_040,cw_s300_x254883.721_y3365227.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x254883.721_y3365227.517.png,254883.721025345556,3365227.516620819457,254733.721025345556,3365077.516620819457,255033.721025345556,3365377.516620819457,0.478421,35902.328,1,0.999997,0.000003,0.478419,1,0
